,Unnamed: 0,Unnamed: 0.1,hnum,date,flare_type,H_till_flare
0,0,235999,1558,2012-04-21 05:00:00,0,-1.0
1,1,196088,4764,2014-11-08 00:00:00,1,44.58333333333334
2,2,285414,5526,2015-05-09 20:00:00,1,41.03333333333333
3,4,270660,1996,2012-09-02 20:00:00,0,-1.0
4,5,167881,3244,2013-09-30 06:00:00,0,-1.0
5,6,223579,6957,2017-02-26 15:00:00,0,-1.0
6,7,42335,538,2011-05-04 07:00:00,0,-1.0
7,8,68786,6107,2015-11-21 00:00:00,0,-1.0
8,10,65024,12,2010-05-12 06:00:00,0,-1.0
9,12,188521,401,2011-03-07 05:00:00,3,66.21666666666667
10,14,177608,2839,2013-06-12 23:00:00,0,-1.0
11,15,202447,6359,2016-02-18 16:00:00,1,5.133333333333334
12,16,265491,1677,2012-05-24 14:00:00,0,-1.0
13,17,110606,6518,2016-04-27 13:00:00,0,-1.0
14,18,188260,595,2011-05-11 11:00:00,0,-1.0
15,19,235582,1186,2011-12-14 15:00:00,0,-1.0
16,20,283876,114,2010-08-11 13:00:00,0,-1.0
17,21,152408,1480,2012-03-18 18:00:00,0,-1.0
18,22,152455,1480,2012-03-20 20:00:00,0,-1.0
19,23,107637,5534,2015-05-07 16:00:00,0,-1.0
20,24,273267,3366,2013-11-20 19:00:00,1,14.05
21,25,46211,631,2011-05-25 23:00:00,0,-1.0
22,27,131838,5183,2015-02-12 06:00:00,0,-1.0
23,28,44855,3856,2014-03-22 07:00:00,1,133.33333333333334
24,29,253645,7147,2017-09-27 18:00:00,0,-1.0
25,30,74069,2348,2013-01-05 19:00:00,0,-1.0
26,31,23103,5596,2015-05-23 06:00:00,0,-1.0
27,32,129555,1447,2012-03-10 17:00:00,0,-1.0
28,33,54916,674,2011-06-19 11:00:00,1,5.05
29,35,107084,2169,2012-11-02 20:00:00,0,-1.0
30,36,199925,869,2011-09-13 19:00:00,1,72.43333333333334
31,37,178677,245,2010-11-14 06:00:00,0,-1.0
32,38,128647,6319,2016-02-03 05:00:00,1,17.083333333333332
33,40,11043,5718,2015-07-06 19:00:00,0,-1.0
34,41,200307,2976,2013-07-16 18:00:00,0,-1.0
35,42,200338,2976,2013-07-18 07:00:00,0,-1.0
36,43,82630,3019,2013-07-30 07:00:00,0,-1.0
37,44,82681,3019,2013-08-01 12:00:00,0,-1.0
38,45,151844,1514,2012-03-28 06:00:00,0,-1.0
39,46,25204,6164,2015-12-05 13:00:00,1,81.66666666666667
40,47,25311,6164,2015-12-10 01:00:00,0,-1.0
41,49,153301,3610,2014-01-13 07:00:00,0,-1.0
42,50,66840,2131,2012-10-20 04:00:00,0,-1.0
43,52,121090,3437,2013-12-07 07:00:00,2,0.2833333333333333
44,53,219369,1844,2012-07-06 23:00:00,3,136.61666666666667
45,54,196479,5446,2015-04-12 10:00:00,1,215.91666666666663
46,55,149710,6670,2016-07-13 09:00:00,1,243.8
47,57,282038,2541,2013-03-07 22:00:00,1,151.75
48,58,157948,7127,2017-09-06 02:00:00,0,-1.0
49,59,274376,252,2010-11-12 00:00:00,1,79.46666666666667
50,60,84861,1750,2012-06-14 11:00:00,2,1.8666666666666667
51,61,213987,2493,2013-02-17 04:00:00,0,-1.0
52,62,215325,364,2011-02-16 09:00:00,0,-1.0
53,63,163562,7323,2018-11-19 01:00:00,0,-1.0
54,64,160270,6302,2016-01-25 19:00:00,0,-1.0
55,65,213022,4816,2014-11-11 20:00:00,0,-1.0
56,66,28311,7290,2018-07-30 16:00:00,0,-1.0
57,67,43988,6585,2016-06-02 03:00:00,0,-1.0
58,68,43994,6585,2016-06-02 09:00:00,0,-1.0
59,69,52143,5692,2015-06-26 19:00:00,0,-1.0
60,70,112396,6842,2016-11-13 16:00:00,0,-1.0
61,71,7680,1183,2011-12-13 17:00:00,1,258.4166666666667
62,72,7805,1183,2011-12-18 23:00:00,1,132.41666666666666
63,73,164782,1658,2012-05-15 14:00:00,0,-1.0
64,74,172764,3298,2013-10-19 19:00:00,0,-1.0
65,75,237102,5818,2015-08-01 14:00:00,0,-1.0
66,76,237125,5818,2015-08-02 13:00:00,0,-1.0
67,77,237126,5818,2015-08-02 14:00:00,0,-1.0
68,78,278686,355,2011-02-03 22:00:00,0,-1.0
69,79,105140,4022,2014-04-15 23:00:00,0,-1.0
70,80,158215,155,2010-09-04 16:00:00,0,-1.0
71,81,281352,903,2011-10-05 18:00:00,0,-1.0
72,82,88868,5653,2015-06-15 07:00:00,0,-1.0
73,83,113225,748,2011-07-29 17:00:00,1,50.01666666666666
74,84,141637,223,2010-10-22 19:00:00,0,-1.0
75,86,195697,6027,2015-10-25 06:00:00,1,75.51666666666667
76,87,113339,1701,2012-05-24 20:00:00,0,-1.0
77,88,278145,6881,2016-12-12 07:00:00,0,-1.0
78,89,104372,4932,2014-12-16 21:00:00,0,-1.0
79,90,214798,2636,2013-04-13 16:00:00,1,3.7666666666666666
80,91,269340,3149,2013-09-06 21:00:00,0,-1.0
81,92,141215,6863,2016-12-01 16:00:00,0,-1.0
82,93,278453,4376,2014-07-18 17:00:00,0,-1.0
83,94,278508,4376,2014-07-21 00:00:00,0,-1.0
84,95,123806,693,2011-07-07 09:00:00,0,-1.0
85,96,227361,803,2011-08-21 14:00:00,1,207.16666666666663
86,97,227436,803,2011-08-24 18:00:00,1,131.16666666666666
87,98,227515,803,2011-08-28 03:00:00,1,50.16666666666666
88,99,4897,2338,2013-01-07 22:00:00,0,-1.0
89,100,43250,3602,2014-01-07 23:00:00,0,-1.0
90,101,251625,1001,2011-10-22 18:00:00,0,-1.0
91,102,222298,2372,2013-01-15 22:00:00,1,0.8333333333333334
92,103,24674,3179,2013-09-11 10:00:00,0,-1.0
93,104,181986,3102,2013-08-18 12:00:00,0,-1.0
94,105,14080,3515,2013-12-25 00:00:00,0,-1.0
95,106,35865,2420,2013-01-28 08:00:00,1,68.5
96,107,35962,2420,2013-02-01 15:00:00,0,-1.0
97,108,273997,5783,2015-07-16 04:00:00,0,-1.0
98,110,139059,5935,2015-09-01 17:00:00,0,-1.0
99,111,139108,5935,2015-09-04 01:00:00,0,-1.0
100,112,152777,5361,2015-03-22 06:00:00,1,130.53333333333333
101,113,221561,7262,2018-05-25 05:00:00,1,293.7333333333333
102,114,221809,7262,2018-06-04 16:00:00,1,42.73333333333333
103,115,150247,899,2011-09-24 05:00:00,2,28.41666666666667
104,116,15075,1688,2012-05-22 11:00:00,1,248.61666666666667
105,118,191188,3295,2013-10-26 16:00:00,1,9.666666666666666
106,119,135188,1946,2012-08-25 16:00:00,0,-1.0
107,120,97224,3309,2013-10-30 16:00:00,0,-1.0
108,122,143843,4864,2014-11-25 05:00:00,0,-1.0
109,123,143844,4864,2014-11-25 05:00:00,0,-1.0
110,124,238091,3823,2014-03-04 18:00:00,0,-1.0
111,125,238099,3823,2014-03-05 02:00:00,0,-1.0
112,126,87612,1026,2011-11-11 17:00:00,0,-1.0
113,127,174159,2059,2012-10-04 23:00:00,0,-1.0
114,129,56186,5360,2015-03-21 14:00:00,0,-1.0
115,130,257968,7334,2019-01-26 14:00:00,1,93.26666666666668
116,131,233594,3288,2013-10-19 17:00:00,1,188.65
117,132,233631,3288,2013-10-21 06:00:00,1,151.65
118,133,159014,6205,2015-12-29 15:00:00,0,-1.0
119,135,128389,1170,2011-12-10 02:00:00,0,-1.0
120,136,78651,2852,2013-06-21 10:00:00,1,82.58333333333333
121,138,76611,1424,2012-02-28 08:00:00,0,-1.0
122,139,130081,7313,2018-10-16 06:00:00,0,-1.0
123,141,34610,6566,2016-05-23 02:00:00,1,83.75
124,142,27470,1079,2011-11-18 03:00:00,0,-1.0
125,144,108449,4661,2014-10-06 02:00:00,0,-1.0
126,145,6606,2571,2013-03-22 11:00:00,0,-1.0
127,146,243289,6617,2016-06-17 19:00:00,0,-1.0
128,147,236798,6464,2016-04-08 15:00:00,0,-1.0
129,148,175104,146,2010-08-30 15:00:00,0,-1.0
130,149,92121,2107,2012-10-17 05:00:00,0,-1.0
131,150,216371,1327,2012-01-17 22:00:00,0,-1.0
132,151,23685,2685,2013-04-30 10:00:00,0,-1.0
133,152,29844,5099,2015-01-23 14:00:00,0,-1.0
134,153,29880,5099,2015-01-25 02:00:00,0,-1.0
135,154,230225,1651,2012-05-12 02:00:00,0,-1.0
136,155,230272,1651,2012-05-14 01:00:00,0,-1.0
137,156,230276,1651,2012-05-14 05:00:00,0,-1.0
138,157,283368,909,2011-10-09 02:00:00,0,-1.0
139,158,257448,2329,2013-01-05 17:00:00,0,-1.0
140,159,229223,5949,2015-09-10 17:00:00,0,-1.0
141,160,131324,751,2011-07-27 10:00:00,0,-1.0
142,161,131463,751,2011-08-04 13:00:00,0,-1.0
143,162,91913,4921,2014-12-14 04:00:00,0,-1.0
144,163,64235,5890,2015-08-24 06:00:00,0,-1.0
145,164,17225,6508,2016-04-25 20:00:00,0,-1.0
146,165,151154,1464,2012-03-21 00:00:00,0,-1.0
147,166,218923,527,2011-04-24 18:00:00,0,-1.0
148,167,213938,7050,2017-06-20 22:00:00,0,-1.0
149,168,246551,3985,2014-04-13 07:00:00,0,-1.0
150,169,82043,259,2010-11-17 01:00:00,0,-1.0
151,170,82178,259,2010-11-22 16:00:00,0,-1.0
152,171,52872,4750,2014-11-05 12:00:00,0,-1.0
153,172,155091,219,2010-10-14 13:00:00,0,-1.0
154,173,155116,219,2010-10-15 15:00:00,0,-1.0
155,174,111884,6938,2017-01-31 20:00:00,0,-1.0
156,175,263971,4023,2014-04-15 16:00:00,0,-1.0
157,176,162787,6732,2016-09-02 16:00:00,0,-1.0
158,178,70140,4379,2014-07-25 16:00:00,0,-1.0
159,179,68352,1999,2012-09-08 14:00:00,2,31.83333333333333
160,181,95021,1715,2012-06-04 09:00:00,0,-1.0
161,182,105717,982,2011-10-26 03:00:00,0,-1.0
162,183,281862,2982,2013-07-18 06:00:00,0,-1.0
163,184,118457,6711,2016-08-21 01:00:00,0,-1.0
164,185,251452,5233,2015-02-22 09:00:00,1,207.28333333333333
165,186,287586,6950,2017-02-20 19:00:00,0,-1.0
166,187,240885,5545,2015-05-10 11:00:00,1,131.3
167,188,189411,4422,2014-08-02 10:00:00,0,-1.0
168,189,189513,4422,2014-08-06 16:00:00,0,-1.0
169,190,191938,7144,2017-09-23 10:00:00,0,-1.0
170,191,173833,5337,2015-03-22 10:00:00,0,-1.0
171,192,80523,1979,2012-08-29 05:00:00,0,-1.0
172,193,213443,5354,2015-03-31 09:00:00,0,-1.0
173,194,13053,3586,2014-01-15 15:00:00,0,-1.0
174,196,138125,3874,2014-03-25 03:00:00,0,-1.0
175,197,219887,1564,2012-04-12 09:00:00,0,-1.0
176,198,18828,421,2011-03-21 01:00:00,0,-1.0
177,199,29511,3492,2013-12-11 17:00:00,0,-1.0
178,201,140498,3119,2013-09-02 18:00:00,1,23.43333333333333
179,202,287395,17,2010-05-06 21:00:00,0,-1.0
180,203,252466,1092,2011-11-23 06:00:00,1,82.23333333333333
181,204,275826,6532,2016-05-09 21:00:00,0,-1.0
182,206,53345,2666,2013-04-16 14:00:00,0,-1.0
183,207,99499,824,2011-09-03 07:00:00,1,2646.0666666666666
184,208,99573,824,2011-09-06 09:00:00,1,2572.0666666666666
185,209,91373,3252,2013-10-06 12:00:00,0,-1.0
186,210,71783,4290,2014-06-27 07:00:00,0,-1.0
187,211,259949,3195,2013-09-22 12:00:00,0,-1.0
188,212,159867,128,2010-08-13 20:00:00,0,-1.0
189,213,159893,128,2010-08-14 22:00:00,0,-1.0
190,214,182003,2220,2012-11-17 14:00:00,1,167.55
191,215,162268,4071,2014-04-26 13:00:00,1,175.3
192,216,48636,4874,2014-11-28 08:00:00,2,144.0
193,217,48822,4874,2014-12-06 02:00:00,1,46.56666666666667
194,219,247725,4315,2014-07-02 19:00:00,1,253.26666666666668
195,220,122691,794,2011-08-20 23:00:00,1,134.06666666666666
196,221,266304,5002,2015-01-03 14:00:00,1,57.11666666666667
197,222,233151,4108,2014-05-13 19:00:00,0,-1.0
198,223,127369,6313,2016-02-06 13:00:00,0,-1.0
199,224,116401,5434,2015-04-06 03:00:00,0,-1.0
200,225,254659,6281,2016-01-27 18:00:00,0,-1.0
201,226,92833,2634,2013-04-11 01:00:00,0,-1.0
202,227,18000,6692,2016-08-09 08:00:00,0,-1.0
203,229,41311,532,2011-04-27 01:00:00,1,1.4333333333333331
204,230,231155,6868,2016-12-03 15:00:00,0,-1.0
205,231,118239,3246,2013-10-06 19:00:00,1,109.36666666666666
206,232,256372,3205,2013-09-26 17:00:00,0,-1.0
207,233,264893,6839,2016-11-11 10:00:00,0,-1.0
208,234,118700,4025,2014-04-21 18:00:00,0,-1.0
209,236,69083,3907,2014-03-28 06:00:00,0,-1.0
210,238,41015,812,2011-08-29 15:00:00,0,-1.0
211,239,41016,812,2011-08-29 16:00:00,0,-1.0
212,240,138661,3113,2013-08-21 07:00:00,0,-1.0
213,241,235455,5220,2015-02-15 11:00:00,0,-1.0
214,242,17488,2173,2012-11-06 11:00:00,0,-1.0
215,243,256001,4088,2014-05-04 03:00:00,1,150.36666666666667
216,244,12582,86,2010-07-18 17:00:00,0,-1.0
217,245,129074,4189,2014-05-31 15:00:00,0,-1.0
218,247,166483,2166,2012-11-05 17:00:00,0,-1.0
219,248,188122,956,2011-10-13 22:00:00,1,30.316666666666663
220,249,122901,677,2011-06-20 02:00:00,0,-1.0
221,250,154735,753,2011-08-07 19:00:00,2,32.31666666666667
222,252,216255,5186,2015-02-18 09:00:00,1,15.883333333333333
223,254,219513,5721,2015-06-29 19:00:00,0,-1.0
224,255,179730,4288,2014-07-05 17:00:00,0,-1.0
225,256,179742,4288,2014-07-06 05:00:00,0,-1.0
226,257,84597,7256,2018-05-10 00:00:00,0,-1.0
227,258,84638,7256,2018-05-11 17:00:00,0,-1.0
228,259,284609,4339,2014-07-05 09:00:00,0,-1.0
229,260,97988,6759,2016-09-17 22:00:00,0,-1.0
230,261,184275,3912,2014-04-04 12:00:00,1,1.5666666666666669
231,262,237665,6054,2015-10-25 12:00:00,0,-1.0
232,263,237668,6054,2015-10-25 15:00:00,0,-1.0
233,264,210944,1426,2012-02-29 19:00:00,0,-1.0
234,265,181712,772,2011-08-15 19:00:00,0,-1.0
235,266,204985,4375,2014-07-20 23:00:00,0,-1.0
236,267,208408,5483,2015-04-23 00:00:00,0,-1.0
237,269,37232,7100,2017-08-05 12:00:00,0,-1.0
238,270,234085,2144,2012-10-23 10:00:00,0,-1.0
239,271,230417,681,2011-06-27 18:00:00,0,-1.0
240,272,138276,6074,2015-11-05 18:00:00,0,-1.0
241,273,54325,5472,2015-04-18 01:00:00,0,-1.0
242,274,212490,1016,2011-11-03 06:00:00,0,-1.0
243,275,288553,5976,2015-09-26 16:00:00,0,-1.0
244,276,71113,5831,2015-08-08 06:00:00,0,-1.0
245,278,284451,6500,2016-04-21 08:00:00,0,-1.0
246,280,82857,713,2011-07-15 21:00:00,0,-1.0
247,282,91050,878,2011-09-29 20:00:00,0,-1.0
248,283,106394,6688,2016-07-30 17:00:00,2,189.61666666666667
249,284,106406,6688,2016-07-31 05:00:00,2,177.61666666666667
250,285,171087,1339,2012-01-21 22:00:00,0,-1.0
251,286,121364,2352,2013-01-12 16:00:00,0,-1.0
252,287,223244,4690,2014-10-19 11:00:00,0,-1.0
253,289,225224,2176,2012-11-08 17:00:00,0,-1.0
254,290,72847,7322,2018-11-13 17:00:00,0,-1.0
255,291,60526,7260,2018-05-24 05:00:00,0,-1.0
256,292,60552,7260,2018-05-25 07:00:00,0,-1.0
257,293,158782,6391,2016-02-26 00:00:00,0,-1.0
258,294,65864,580,2011-05-09 15:00:00,1,2.5166666666666666
259,295,274881,5939,2015-09-03 14:00:00,0,-1.0
260,296,101318,7245,2018-03-19 02:00:00,0,-1.0
261,297,183559,8,2010-05-06 15:00:00,1,53.06666666666667
262,298,203694,6006,2015-10-17 03:00:00,0,-1.0
263,299,105779,7097,2017-07-28 14:00:00,0,-1.0
264,300,169708,4223,2014-06-11 16:00:00,0,-1.0
265,301,3776,4374,2014-07-18 17:00:00,0,-1.0
266,302,3800,4374,2014-07-19 17:00:00,0,-1.0
267,303,262258,817,2011-08-31 13:00:00,0,-1.0
268,304,264126,1133,2011-12-05 00:00:00,0,-1.0
269,305,228269,4820,2014-11-15 10:00:00,0,-1.0
270,306,229580,6981,2017-04-03 10:00:00,0,-1.0
271,307,200155,444,2011-03-30 17:00:00,0,-1.0
272,309,143738,589,2011-05-12 07:00:00,0,-1.0
273,310,167735,819,2011-08-26 23:00:00,0,-1.0
274,311,117045,3601,2014-01-16 03:00:00,0,-1.0
275,312,237967,4760,2014-11-05 05:00:00,1,85.88333333333334
276,313,191361,851,2011-09-10 08:00:00,0,-1.0
277,314,55362,3443,2013-12-01 12:00:00,0,-1.0
278,315,66381,2501,2013-02-25 22:00:00,0,-1.0
279,316,258329,5957,2015-09-11 18:00:00,0,-1.0
280,317,151343,2968,2013-07-20 09:00:00,0,-1.0
281,318,161262,3212,2013-09-23 06:00:00,0,-1.0
282,319,236064,1422,2012-02-26 03:00:00,1,108.16666666666669
283,320,62891,4698,2014-10-21 21:00:00,3,137.2
284,321,31625,4718,2014-10-25 12:00:00,0,-1.0
285,322,31659,4718,2014-10-27 00:00:00,0,-1.0
286,323,137771,2177,2012-11-06 04:00:00,0,-1.0
287,324,16174,5559,2015-05-14 19:00:00,0,-1.0
288,325,104741,1478,2012-03-17 05:00:00,0,-1.0
289,326,222511,2291,2012-12-15 01:00:00,0,-1.0
290,327,255815,4011,2014-04-17 06:00:00,0,-1.0
291,328,26887,2158,2012-10-27 16:00:00,0,-1.0
292,329,27054,2158,2012-11-03 15:00:00,0,-1.0
293,330,236526,1455,2012-03-07 13:00:00,0,-1.0
294,331,169504,5985,2015-09-24 12:00:00,0,-1.0
295,332,52534,2948,2013-07-09 14:00:00,0,-1.0
296,333,27827,2028,2012-09-14 02:00:00,0,-1.0
297,334,263285,1959,2012-08-23 19:00:00,1,234.61666666666667
298,335,176772,1886,2012-07-26 23:00:00,0,-1.0
299,337,147587,2822,2013-06-03 19:00:00,0,-1.0
300,338,147642,2822,2013-06-06 02:00:00,0,-1.0
301,339,157096,759,2011-08-07 02:00:00,0,-1.0
302,340,72434,6967,2017-03-23 14:00:00,0,-1.0
303,341,72447,6967,2017-03-24 03:00:00,0,-1.0
304,342,158679,2037,2012-09-24 00:00:00,1,30.566666666666663
305,343,134717,2007,2012-09-09 13:00:00,0,-1.0
306,344,120832,1303,2012-01-17 22:00:00,0,-1.0
307,345,43574,4228,2014-06-22 04:00:00,0,-1.0
308,347,155032,6403,2016-03-13 00:00:00,0,-1.0
309,348,244427,3247,2013-10-08 20:00:00,0,-1.0
310,349,214514,14,2010-05-05 22:00:00,0,-1.0
311,350,144558,4969,2014-12-26 21:00:00,0,-1.0
312,351,195393,377,2011-02-17 05:00:00,2,31.98333333333333
313,352,91694,902,2011-10-03 11:00:00,1,85.7
314,355,124733,340,2011-01-10 03:00:00,0,-1.0
315,357,29137,746,2011-08-04 20:00:00,1,7.533333333333332
316,359,21254,3711,2014-02-11 02:00:00,1,86.81666666666666
317,360,54022,3103,2013-08-30 08:00:00,0,-1.0
318,361,259345,5850,2015-08-06 20:00:00,0,-1.0
319,362,216909,3569,2014-01-08 07:00:00,0,-1.0
320,363,24122,49,2010-06-11 02:00:00,2,51.5
321,364,272800,2954,2013-07-15 21:00:00,0,-1.0
322,365,68999,2342,2013-01-08 19:00:00,0,-1.0
323,366,165982,256,2010-11-20 22:00:00,0,-1.0
324,367,206711,3082,2013-08-16 11:00:00,0,-1.0
325,368,206887,3082,2013-08-23 19:00:00,0,-1.0
326,369,211606,4092,2014-05-12 03:00:00,0,-1.0
327,370,8053,5328,2015-03-17 17:00:00,0,-1.0
328,371,140997,6439,2016-03-21 16:00:00,0,-1.0
329,372,189162,5347,2015-03-19 08:00:00,0,-1.0
330,375,167688,443,2011-04-04 09:00:00,0,-1.0
331,379,77184,6394,2016-02-27 16:00:00,0,-1.0
332,380,264407,3793,2014-03-03 22:00:00,0,-1.0
333,381,174250,2123,2012-10-18 15:00:00,1,188.5
334,382,156477,1789,2012-06-22 14:00:00,0,-1.0
335,383,104181,2114,2012-10-18 11:00:00,0,-1.0
336,384,204084,3806,2014-02-28 00:00:00,0,-1.0
337,385,238478,5005,2014-12-29 13:00:00,0,-1.0
338,386,103158,6427,2016-03-12 04:00:00,0,-1.0
339,388,61466,2737,2013-05-21 18:00:00,0,-1.0
340,389,112186,4256,2014-06-19 12:00:00,0,-1.0
341,390,112336,4256,2014-06-25 23:00:00,0,-1.0
342,391,92442,2739,2013-05-12 11:00:00,1,215.38333333333333
343,392,34012,6831,2016-11-04 02:00:00,0,-1.0
344,393,161828,1806,2012-07-04 22:00:00,2,39.43333333333333
345,394,217912,6794,2016-10-14 00:00:00,0,-1.0
346,395,91125,455,2011-03-28 11:00:00,0,-1.0
347,396,250110,4166,2014-05-31 19:00:00,0,-1.0
348,397,150050,4133,2014-05-14 00:00:00,1,102.18333333333334
349,398,32993,1705,2012-05-30 08:00:00,0,-1.0
350,399,123127,6550,2016-05-17 22:00:00,0,-1.0
351,400,123152,6550,2016-05-19 00:00:00,0,-1.0
352,401,224956,5315,2015-03-12 18:00:00,2,124.81666666666666
353,402,46931,494,2011-04-16 00:00:00,0,-1.0
354,403,217022,7211,2017-12-23 04:00:00,0,-1.0
355,404,55798,1399,2012-02-14 15:00:00,0,-1.0
356,405,55912,1399,2012-02-20 09:00:00,0,-1.0
357,406,67353,4810,2014-11-16 20:00:00,0,-1.0
358,407,90781,2910,2013-07-03 06:00:00,0,-1.0
359,408,263722,2525,2013-03-11 22:00:00,0,-1.0
360,409,207019,7324,2018-11-25 15:00:00,0,-1.0
361,410,229337,6815,2016-10-21 13:00:00,0,-1.0
362,412,79298,6737,2016-09-07 23:00:00,0,-1.0
363,413,18408,1832,2012-07-06 03:00:00,0,-1.0
364,414,18474,1832,2012-07-08 21:00:00,0,-1.0
365,415,182862,342,2011-01-11 13:00:00,0,-1.0
366,416,182888,342,2011-01-12 15:00:00,0,-1.0
367,417,172893,926,2011-10-07 12:00:00,0,-1.0
368,418,172938,926,2011-10-09 09:00:00,0,-1.0
369,419,173004,926,2011-10-12 03:00:00,0,-1.0
370,420,276552,765,2011-08-12 02:00:00,0,-1.0
371,421,208145,3066,2013-08-18 03:00:00,1,112.13333333333334
372,422,144837,1064,2011-11-16 18:00:00,0,-1.0
373,423,257497,3171,2013-09-12 00:00:00,0,-1.0
374,424,266627,279,2010-12-04 15:00:00,0,-1.0
375,425,257818,798,2011-08-26 09:00:00,0,-1.0
376,426,69971,6983,2017-04-16 19:00:00,0,-1.0
377,427,189997,1005,2011-10-28 06:00:00,0,-1.0
378,428,248386,676,2011-06-23 20:00:00,0,-1.0
379,429,125230,1390,2012-02-18 06:00:00,0,-1.0
380,431,145283,6399,2016-03-06 17:00:00,0,-1.0
381,432,187161,248,2010-11-11 00:00:00,0,-1.0
382,433,223366,317,2010-12-27 20:00:00,0,-1.0
383,434,108797,6155,2015-12-06 13:00:00,1,33.65
384,435,101999,6994,2017-04-25 23:00:00,0,-1.0
385,436,251062,3291,2013-10-24 00:00:00,3,97.68333333333334
386,438,76242,2922,2013-07-08 04:00:00,0,-1.0
387,439,232940,6731,2016-09-08 09:00:00,0,-1.0
388,440,68484,2471,2013-02-11 21:00:00,0,-1.0
389,441,68494,2471,2013-02-12 07:00:00,0,-1.0
390,442,217227,5991,2015-09-28 06:00:00,0,-1.0
391,443,198389,5296,2015-03-05 14:00:00,0,-1.0
392,444,198398,5296,2015-03-05 23:00:00,0,-1.0
393,445,44195,98,2010-07-27 16:00:00,0,-1.0
394,446,44219,98,2010-07-28 16:00:00,0,-1.0
395,447,199018,1500,2012-04-01 07:00:00,0,-1.0
396,449,119370,7090,2017-07-22 09:00:00,0,-1.0
397,450,252879,5773,2015-07-11 23:00:00,0,-1.0
398,451,83379,3114,2013-08-24 05:00:00,0,-1.0
399,452,152102,3220,2013-09-24 08:00:00,0,-1.0
400,453,189602,6361,2016-02-17 06:00:00,0,-1.0
401,454,10603,480,2011-04-07 07:00:00,1,247.13333333333333
402,455,10720,480,2011-04-12 04:00:00,1,130.13333333333333
403,456,27149,6210,2015-12-25 19:00:00,0,-1.0
404,457,137412,3612,2014-01-10 04:00:00,0,-1.0
405,458,137478,3612,2014-01-12 22:00:00,0,-1.0
406,459,114,6100,2015-11-17 10:00:00,1,135.15
407,460,255525,2560,2013-03-18 15:00:00,0,-1.0
408,461,240098,1330,2012-01-16 20:00:00,0,-1.0
409,463,89162,805,2011-08-30 08:00:00,0,-1.0
410,464,58074,7013,2017-05-17 11:00:00,0,-1.0
411,465,99767,1209,2011-12-23 02:00:00,0,-1.0
412,466,47273,2581,2013-03-22 12:00:00,0,-1.0
413,467,220994,2735,2013-05-11 19:00:00,1,129.61666666666667
414,468,102515,1644,2012-05-17 01:00:00,0,-1.0
415,469,90127,3258,2013-10-10 01:00:00,1,206.25
416,470,156423,2371,2013-01-15 05:00:00,0,-1.0
417,472,205347,4296,2014-07-01 02:00:00,1,294.26666666666665
418,474,55172,603,2011-05-14 18:00:00,0,-1.0
419,475,33287,3031,2013-08-04 23:00:00,0,-1.0
420,477,86682,4640,2014-10-04 10:00:00,0,-1.0
421,478,157793,3362,2013-11-07 12:00:00,0,-1.0
422,479,157852,3362,2013-11-09 23:00:00,0,-1.0
423,480,51291,927,2011-10-15 16:00:00,0,-1.0
424,481,185073,338,2011-01-12 01:00:00,0,-1.0
425,483,1819,6889,2016-12-20 04:00:00,0,-1.0
426,484,166178,1312,2012-01-17 23:00:00,0,-1.0
427,486,80420,3217,2013-09-30 19:00:00,0,-1.0
428,487,162724,6745,2016-09-15 22:00:00,0,-1.0
429,488,208900,661,2011-06-17 00:00:00,1,63.28333333333333
430,490,281101,5658,2015-06-14 16:00:00,0,-1.0
431,491,217478,6247,2016-01-08 01:00:00,0,-1.0
432,492,217501,6247,2016-01-09 00:00:00,0,-1.0
433,493,117789,6356,2016-02-15 01:00:00,2,9.683333333333334
434,494,100642,2322,2013-01-03 03:00:00,0,-1.0
435,495,247993,5500,2015-04-22 12:00:00,1,38.65
436,496,157916,1998,2012-09-02 23:00:00,0,-1.0
437,497,269461,7298,2018-08-18 05:00:00,0,-1.0
438,498,29345,71,2010-07-03 15:00:00,0,-1.0
439,499,29419,71,2010-07-06 17:00:00,0,-1.0
440,500,150818,7081,2017-07-14 02:00:00,0,-1.0
