,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2017-08-29 10:00:00,3.214557e+21,58.001,59.884,63.609,41.693,0.47858629,2574733000000.0,0.01362147,0.00774876,199.668,35.66,1337526000000.0,15291.51,9.345652e+22,47.086,55.063,5.233459e+18,0.087,0.529,0.611,0.455,0.15248205,93191860000.0,0.00205268,0.00116767,5.374,376563100000.0,31.59811,1.93117e+20,0.002
2017-08-29 11:00:00,3.164315e+21,58.939,58.055,58.011,40.591,0.35344881,2479276000000.0,0.01401827,0.00778313,178.892,36.332,1149701000000.0,14893.16,9.232732e+22,49.576,58.398,4.771639e+18,0.088,0.492,0.552,0.443,0.14105181,87442420000.0,0.00193243,0.00107287,5.008,353283200000.0,28.93966,1.79406e+20,0.001
2017-08-29 12:00:00,3.270645e+21,57.78,58.568,59.61,40.348,0.23471442,2724063000000.0,0.01240462,0.0068221,199.083,32.814,665711500000.0,14542.58,9.289649e+22,47.984,54.657,5.051097e+18,0.088,0.513,0.566,0.446,0.14562206,93021840000.0,0.00199825,0.00109893,5.286,375767000000.0,28.81989,1.840984e+20,0.001
2017-08-29 13:00:00,3.247611e+21,57.976,62.045,68.51,40.834,0.53150278,2850621000000.0,0.01430552,0.00770639,196.382,37.623,1391805000000.0,14509.52,9.407264e+22,48.344,55.367,4.688808e+18,0.088,0.477,0.519,0.431,0.13412137,86957760000.0,0.00192538,0.00103721,5.064,351213200000.0,28.3144,1.835768e+20,0.001
2017-08-29 14:00:00,3.260418e+21,57.626,61.393,62.921,40.459,0.16701683,2633836000000.0,0.01381718,0.00785404,191.784,36.985,601642700000.0,14543.43,9.095114e+22,47.253,55.107,4.802439e+18,0.09,0.498,0.549,0.443,0.14242369,89068370000.0,0.00196818,0.00111877,5.268,359678700000.0,29.4161,1.839613e+20,0.004
2017-08-29 15:00:00,3.268368e+21,57.377,61.519,63.238,41.383,0.44008827,2753001000000.0,0.01429816,0.00808895,196.098,38.455,1121853000000.0,14436.11,9.114273e+22,47.727,55.006,4.751729e+18,0.083,0.485,0.54,0.433,0.14013819,88476570000.0,0.00200956,0.00113691,5.405,357233900000.0,28.97671,1.829452e+20,0.002
2017-08-29 16:00:00,3.243363e+21,56.866,62.068,63.205,41.329,0.48015302,2738643000000.0,0.01460506,0.00855398,212.71,39.536,1242032000000.0,14522.59,8.914287e+22,47.166,52.921,4.762871e+18,0.082,0.503,0.553,0.449,0.14376734,88247570000.0,0.00211369,0.00123807,5.722,356261400000.0,29.29701,1.798315e+20,0.003
2017-08-29 17:00:00,3.229993e+21,56.165,65.065,65.491,43.246,0.16657172,2528669000000.0,0.0135817,0.00884243,209.581,38.491,1020801000000.0,15454.86,8.934419e+22,47.887,53.71,4.298611e+18,0.068,0.493,0.534,0.442,0.14133216,81703800000.0,0.00213872,0.00139249,6.061,329808300000.0,30.43919,1.759683e+20,0.001
2017-08-29 18:00:00,3.315603e+21,57.233,64.913,65.451,43.865,0.41557807,2894346000000.0,0.01520991,0.00928807,216.548,44.09,1521824000000.0,15091.41,9.513969e+22,48.373,55.804,4.392936e+18,0.068,0.453,0.496,0.417,0.13493574,85066560000.0,0.00216692,0.00132333,6.282,343357000000.0,29.59413,1.865681e+20,0.001
2017-08-29 19:00:00,3.443019e+21,58.226,63.209,64.46,42.06,0.29472229,3050511000000.0,0.01418129,0.00826238,210.024,42.799,1389013000000.0,13906.37,9.566567e+22,48.519,57.336,4.585638e+18,0.071,0.423,0.472,0.387,0.12912154,88826190000.0,0.00212912,0.00124055,6.426,358518700000.0,27.12913,1.866286e+20,0.002
2017-08-29 20:00:00,3.3186e+21,58.559,66.791,69.326,45.156,0.3884432,2988453000000.0,0.01101912,0.00695775,217.984,33.001,987561900000.0,15347.41,9.667202e+22,48.877,58.022,4.158051e+18,0.069,0.429,0.468,0.401,0.12914275,81345900000.0,0.00205201,0.00129572,6.146,328327200000.0,29.97321,1.887987e+20,0.002
2017-08-29 21:00:00,3.359372e+21,56.724,66.273,65.685,45.171,0.31720018,2873887000000.0,0.01350841,0.00888673,214.09,40.879,1130126000000.0,15205.48,9.289034e+22,47.864,57.239,4.319748e+18,0.069,0.465,0.504,0.427,0.1375815,84048600000.0,0.00212382,0.00139725,6.427,339248400000.0,31.01614,1.894777e+20,0.002
2017-08-29 22:00:00,3.452243e+21,55.726,68.759,70.514,44.689,0.36783496,2923909000000.0,0.01203136,0.00810853,210.373,37.648,1159850000000.0,15468.38,9.537976e+22,46.775,55.74,4.354723e+18,0.07,0.471,0.505,0.437,0.1409445,86907930000.0,0.00205085,0.00138224,6.418,350814400000.0,31.82754,1.962521e+20,0.001
2017-08-29 23:00:00,3.554264e+21,56.7,67.118,67.105,43.915,0.39832962,2951508000000.0,0.01473532,0.00926716,213.67,46.91,1583778000000.0,14817.96,9.961463e+22,47.426,57.151,4.677599e+18,0.073,0.451,0.496,0.425,0.13729016,92294150000.0,0.00204869,0.00128854,6.523,372592600000.0,30.52647,2.05216e+20,0.002
2017-08-30 00:00:00,3.662853e+21,55.825,64.264,65.267,41.183,0.44236773,3191505000000.0,0.01592719,0.00918231,214.3,50.787,1710590000000.0,13666.08,1.004012e+23,46.309,54.121,4.822067e+18,0.074,0.425,0.468,0.396,0.1298012,95361610000.0,0.00210198,0.00121197,6.703,385020600000.0,28.34033,2.082091e+20,0.001
2017-08-30 01:00:00,3.52105e+21,56.723,67.835,72.098,44.12,0.41306198,3264678000000.0,0.01212394,0.00722986,212.93,37.537,1392864000000.0,14743.11,1.016568e+23,47.051,55.759,4.536222e+18,0.071,0.434,0.47,0.414,0.13251549,91372180000.0,0.00206937,0.00123415,6.408,368959500000.0,30.65441,2.113685e+20,0.001
2017-08-30 02:00:00,3.608686e+21,55.674,65.223,65.814,41.989,0.33202615,2996454000000.0,0.01426219,0.0084853,204.295,45.337,1141239000000.0,13967.03,9.910643e+22,47.311,56.036,4.663548e+18,0.074,0.445,0.468,0.423,0.13395824,95053310000.0,0.00216864,0.00129028,6.894,383871700000.0,30.25592,2.146882e+20,0.002
2017-08-30 03:00:00,3.540092e+21,55.486,68.909,71.633,42.91,0.41772777,3039552000000.0,0.01520588,0.00940107,205.81,48.021,1595417000000.0,14450.94,9.804932e+22,46.36,54.198,4.541203e+18,0.068,0.442,0.476,0.422,0.13610704,92348350000.0,0.00211664,0.00130872,6.685,372990500000.0,30.85034,2.093189e+20,0.001
2017-08-30 04:00:00,3.391852e+21,56.668,68.0,67.512,44.229,0.14245376,2836311000000.0,0.01377961,0.00895683,193.607,42.697,879196600000.0,14898.73,9.432073e+22,48.17,57.94,4.374261e+18,0.07,0.474,0.492,0.449,0.14173889,89731910000.0,0.00223122,0.00145034,6.914,362457200000.0,32.07928,2.030872e+20,0.002
2017-08-30 05:00:00,3.215396e+21,57.305,69.107,68.963,46.23,0.13698983,2870696000000.0,0.01447668,0.00975907,194.755,43.291,697392800000.0,15537.86,9.153675e+22,48.553,58.927,4.114547e+18,0.067,0.472,0.497,0.451,0.14249818,83948610000.0,0.00223835,0.00150894,6.694,339119500000.0,33.0678,1.948092e+20,0.003
2017-08-30 06:00:00,3.302953e+21,56.675,70.011,69.833,46.031,0.12555353,2872865000000.0,0.01457807,0.00943717,194.016,43.845,635123600000.0,14505.04,8.949749e+22,47.28,56.715,4.108511e+18,0.064,0.455,0.474,0.434,0.13822666,85287150000.0,0.00230579,0.00149277,6.935,344538700000.0,31.94571,1.97108e+20,0.001
2017-08-30 09:00:00,3.213413e+21,55.314,68.715,69.354,46.808,0.45278326,3080751000000.0,0.01364884,0.00896835,196.021,39.837,1078906000000.0,14645.65,8.639722e+22,46.713,52.049,4.399947e+18,0.072,0.522,0.531,0.491,0.15696399,92595780000.0,0.00252745,0.0016608,7.377,374018700000.0,33.3826,1.969297e+20,0.004
2017-08-30 10:00:00,3.11179e+21,57.116,67.275,68.81,47.318,0.31529191,2888514000000.0,0.01298832,0.00840406,190.896,36.835,786011200000.0,14845.25,8.641149e+22,48.42,55.921,4.163171e+18,0.07,0.501,0.508,0.481,0.15266006,88860650000.0,0.00254006,0.00164358,7.204,358892100000.0,33.9748,1.977612e+20,0.002
2017-08-30 11:00:00,3.203066e+21,55.754,67.274,67.854,46.759,0.23357229,3220956000000.0,0.01161802,0.00715697,206.703,33.065,578723400000.0,13858.72,8.503107e+22,47.185,54.589,4.239341e+18,0.076,0.489,0.492,0.465,0.14762329,90575220000.0,0.00252967,0.00155839,7.2,365767100000.0,31.62659,1.94047e+20,0.001
2017-08-30 12:00:00,3.258663e+21,55.781,67.561,67.99,46.262,0.20158084,3145053000000.0,0.01104034,0.00681807,213.509,31.813,610037000000.0,13967.63,8.655257e+22,47.968,56.215,4.39089e+18,0.076,0.494,0.502,0.47,0.15145549,93851760000.0,0.00249315,0.00153968,7.184,378939800000.0,32.09452,1.988787e+20,0.001
2017-08-30 13:00:00,3.237234e+21,55.726,67.984,67.741,46.743,0.30924672,3292767000000.0,0.01308838,0.0081598,220.982,37.878,782463000000.0,14055.05,8.66463e+22,47.63,55.989,4.14207e+18,0.07,0.479,0.478,0.459,0.14587942,89931490000.0,0.00250163,0.00155965,7.24,363051400000.0,31.67562,1.952733e+20,0.002
2017-08-30 14:00:00,3.171916e+21,56.301,67.378,67.366,47.272,0.14232717,3143768000000.0,0.01121508,0.00703437,208.574,31.971,573495100000.0,14229.99,8.589165e+22,47.904,56.15,4.207883e+18,0.073,0.495,0.496,0.474,0.1514841,91435220000.0,0.00254872,0.00159868,7.266,369061300000.0,32.30167,1.949716e+20,0.003
2017-08-30 15:00:00,3.183166e+21,57.028,67.125,67.061,47.164,0.09377681,2967225000000.0,0.01074117,0.00688654,188.11,31.244,232191100000.0,14494.38,8.733352e+22,48.864,56.998,4.124011e+18,0.072,0.495,0.487,0.479,0.15083846,90885260000.0,0.00257289,0.00164961,7.484,366785200000.0,32.79009,1.975714e+20,0.003
2017-08-30 16:00:00,3.127068e+21,56.499,69.898,68.496,48.832,0.1147843,2840570000000.0,0.00884121,0.00605085,182.664,25.783,262099800000.0,15371.5,8.698422e+22,47.92,55.034,4.074387e+18,0.065,0.518,0.511,0.502,0.15896998,89957900000.0,0.00261949,0.00179276,7.639,362993900000.0,35.59279,2.014124e+20,0.004
2017-08-30 17:00:00,3.178116e+21,57.181,70.496,69.476,49.653,0.1349839,2861243000000.0,0.00842284,0.00578856,175.317,25.365,316942600000.0,15652.66,9.109053e+22,48.919,57.257,4.326039e+18,0.067,0.531,0.526,0.515,0.16461283,95796300000.0,0.00266533,0.00183176,8.027,386511400000.0,36.34554,2.115126e+20,0.003
2017-08-30 18:00:00,3.275065e+21,57.661,69.483,70.843,47.63,0.19743553,3369726000000.0,0.0120251,0.00734743,186.589,36.223,815519700000.0,14069.7,9.2118e+22,49.175,58.864,4.204205e+18,0.063,0.453,0.454,0.451,0.14359124,94012920000.0,0.00249941,0.00152726,7.529,379288000000.0,32.11921,2.102928e+20,0.002
2017-08-30 20:00:00,3.213182e+21,58.328,71.62,70.827,48.621,0.32905063,3186137000000.0,0.01431883,0.00890672,178.454,42.636,1150351000000.0,14958.59,9.511682e+22,49.851,60.088,3.979713e+18,0.058,0.447,0.443,0.46,0.14308299,90981840000.0,0.00257509,0.00160184,7.668,367046500000.0,35.20785,2.238753e+20,0.001
2017-08-30 21:00:00,3.19498e+21,57.689,72.531,72.989,48.286,0.54433686,3173344000000.0,0.01350081,0.00860357,174.085,40.11,1448737000000.0,15129.11,9.366952e+22,49.802,59.738,4.004457e+18,0.062,0.459,0.459,0.469,0.14601731,90404340000.0,0.00244184,0.00155623,7.255,364730600000.0,35.54352,2.200622e+20,0.002
2017-08-30 22:00:00,3.284033e+21,57.548,73.354,74.822,48.781,0.40604955,3270878000000.0,0.01337847,0.00846056,175.604,40.619,1501897000000.0,15166.53,9.670095e+22,48.956,57.863,3.918558e+18,0.059,0.442,0.436,0.457,0.14101708,89911680000.0,0.0023071,0.00145909,7.005,362768600000.0,35.39014,2.256455e+20,0.002
2017-08-30 23:00:00,3.255274e+21,58.217,71.295,71.301,46.586,0.42134905,3314956000000.0,0.01390134,0.00848695,170.42,41.629,2047990000000.0,14841.63,9.667924e+22,49.034,59.001,3.854829e+18,0.057,0.426,0.422,0.438,0.1384256,90171240000.0,0.00228367,0.00139431,6.839,363851400000.0,34.78836,2.266134e+20,0.004
2017-08-31 00:00:00,3.263437e+21,57.098,72.669,73.086,47.934,0.41839579,3302369000000.0,0.0139381,0.00848563,185.3,41.444,1165201000000.0,14712.19,9.542571e+22,48.521,58.804,3.439215e+18,0.054,0.39,0.376,0.4,0.12382768,80316700000.0,0.0021891,0.00133285,6.51,324124700000.0,32.52637,2.109715e+20,0.002
2017-08-31 01:00:00,3.293766e+21,57.965,72.03,70.91,47.795,0.28066558,3453608000000.0,0.01444362,0.00866482,181.878,43.549,1282421000000.0,14768.14,9.859327e+22,49.287,60.076,3.426253e+18,0.054,0.382,0.363,0.393,0.12147791,81099620000.0,0.00213659,0.00128181,6.442,327325100000.0,31.74041,2.119015e+20,0.002
2017-08-31 02:00:00,3.230414e+21,58.721,72.25,70.381,48.562,0.28902102,3189642000000.0,0.01316842,0.00818509,173.693,39.698,817598100000.0,15370.46,9.900138e+22,49.174,60.392,3.42311e+18,0.052,0.39,0.376,0.399,0.12506308,80553320000.0,0.00206944,0.00128637,6.239,325160700000.0,33.87451,2.181863e+20,0.003
2017-08-31 03:00:00,3.225537e+21,59.149,71.515,71.281,48.637,0.25467068,3190449000000.0,0.01296168,0.00800102,163.679,39.357,1438301000000.0,15093.52,9.860069e+22,50.197,61.74,3.59697e+18,0.055,0.397,0.389,0.405,0.12567863,82101480000.0,0.00201176,0.00124194,6.109,331447700000.0,33.52555,2.190108e+20,0.002
2017-08-31 04:00:00,3.224902e+21,59.116,75.52,75.88,50.628,0.41318282,3391356000000.0,0.01383512,0.0087768,174.741,42.33,1084500000000.0,15597.55,9.990476e+22,51.036,61.746,3.8741e+18,0.057,0.439,0.428,0.451,0.14051273,90000640000.0,0.00219207,0.00139075,6.708,363371200000.0,37.82774,2.422927e+20,0.002
2017-08-31 05:00:00,3.181749e+21,58.398,78.276,76.878,52.775,0.26478392,3418466000000.0,0.01446527,0.00971746,182.001,43.962,1355847000000.0,15922.24,9.566203e+22,49.684,60.389,3.667798e+18,0.055,0.45,0.433,0.47,0.14378683,86388200000.0,0.00234329,0.00157418,7.122,348809500000.0,37.4589,2.250559e+20,0.002
2017-08-31 06:00:00,3.14962e+21,59.776,79.41,76.823,53.641,0.4487201,3280247000000.0,0.01612818,0.0106621,172.776,48.726,1099646000000.0,15880.3,9.638014e+22,50.133,61.51,3.533675e+18,0.053,0.432,0.413,0.45,0.13969572,84783610000.0,0.00237061,0.00156725,7.162,342342100000.0,37.01334,2.2464e+20,0.002
2017-08-31 09:00:00,3.057249e+21,60.787,73.571,71.94,51.855,0.18297616,3534718000000.0,0.01430773,0.00863798,168.714,41.004,845424500000.0,15059.53,9.493867e+22,51.987,63.493,3.958839e+18,0.065,0.484,0.446,0.499,0.15762588,99370920000.0,0.00246395,0.00148757,7.062,401193800000.0,37.53497,2.366289e+20,0.003
2017-08-31 10:00:00,3.009594e+21,61.253,71.599,70.599,51.907,0.20769715,3504014000000.0,0.01474416,0.00865382,162.275,41.08,819604400000.0,14836.56,9.353307e+22,51.838,64.63,3.838519e+18,0.064,0.472,0.431,0.481,0.15037732,94801280000.0,0.00234072,0.00137384,6.522,382702200000.0,37.20922,2.345754e+20,0.005
2017-08-31 11:00:00,3.01287e+21,60.229,71.322,71.241,50.006,0.24662152,3219718000000.0,0.01449483,0.0084864,168.393,40.056,966345000000.0,14651.68,9.184218e+22,50.894,61.886,3.729278e+18,0.062,0.464,0.422,0.479,0.1492894,93580120000.0,0.00260024,0.00152238,7.186,377720600000.0,37.0798,2.324299e+20,0.003
2017-08-31 12:00:00,3.024889e+21,59.783,74.326,74.105,50.435,0.28491053,3293411000000.0,0.01544927,0.00923586,176.084,42.771,707309000000.0,14743.28,9.069332e+22,50.254,61.334,3.657558e+18,0.062,0.47,0.422,0.489,0.15047897,92567160000.0,0.00263638,0.00157606,7.299,373573900000.0,38.19768,2.349731e+20,0.001
2017-08-31 13:00:00,3.052884e+21,59.181,74.039,74.949,51.753,0.17909299,3433765000000.0,0.01430746,0.00853914,181.993,39.391,490654700000.0,14598.18,8.943242e+22,49.698,61.11,3.660166e+18,0.061,0.469,0.424,0.488,0.15035369,92110720000.0,0.00257516,0.00153693,7.09,371670500000.0,37.66258,2.307311e+20,0.002
2017-08-31 14:00:00,3.008503e+21,59.794,74.35,74.701,50.846,0.26013738,3221822000000.0,0.0144243,0.00869947,173.341,39.635,635002900000.0,14678.45,8.881302e+22,50.484,61.721,3.611483e+18,0.061,0.472,0.424,0.487,0.15148157,91655000000.0,0.00258758,0.00156059,7.11,369771000000.0,38.22194,2.312646e+20,0.003
2017-08-31 15:00:00,2.985095e+21,60.269,75.282,75.626,52.557,0.33295193,3289605000000.0,0.01439999,0.00871534,167.512,39.402,806378000000.0,14703.49,8.828108e+22,50.518,62.309,3.602958e+18,0.06,0.48,0.425,0.497,0.15436456,92681850000.0,0.00257724,0.00155983,7.052,373856300000.0,38.90738,2.336034e+20,0.002
2017-08-31 16:00:00,2.990478e+21,61.167,73.847,73.932,52.216,0.37164789,3441230000000.0,0.01522052,0.00908749,166.961,42.039,1127933000000.0,14492.14,8.903294e+22,51.537,62.257,3.74562e+18,0.06,0.491,0.432,0.509,0.15905464,97715760000.0,0.00252829,0.00150949,6.983,394109100000.0,39.73214,2.440957e+20,0.003
2017-08-31 17:00:00,3.060855e+21,60.792,75.921,74.754,52.818,0.44133538,3292660000000.0,0.0155053,0.00943406,156.682,44.066,1104071000000.0,15033.53,9.325742e+22,51.055,61.571,3.435493e+18,0.057,0.448,0.393,0.463,0.144931,89904980000.0,0.00226888,0.00138048,6.448,362568000000.0,36.35773,2.255378e+20,0.002
2017-08-31 18:00:00,3.165007e+21,60.667,75.77,74.838,51.433,0.14393073,3568869000000.0,0.01565891,0.00912061,161.461,45.858,908760400000.0,14333.52,9.571078e+22,51.093,60.859,3.247845e+18,0.047,0.388,0.344,0.403,0.12388628,82723910000.0,0.00221846,0.00129216,6.497,333583900000.0,33.58701,2.242742e+20,0.002
2017-08-31 19:00:00,3.143975e+21,59.817,77.538,75.236,52.022,0.29723322,3446971000000.0,0.01652239,0.0099505,164.129,47.892,766257100000.0,14598.87,9.333357e+22,50.615,60.386,3.179497e+18,0.046,0.393,0.352,0.416,0.12722051,81334690000.0,0.00245277,0.00147714,7.109,327970100000.0,34.77272,2.223092e+20,0.004
2017-08-31 20:00:00,3.097928e+21,60.43,80.92,78.575,54.704,0.21610078,3293111000000.0,0.01735222,0.01161272,167.665,51.375,656290200000.0,15862.57,9.319685e+22,50.268,60.42,3.131681e+18,0.05,0.421,0.377,0.438,0.13597365,79888180000.0,0.0022197,0.00148546,6.572,322137900000.0,36.18227,2.125805e+20,0.002
2017-08-31 21:00:00,3.129314e+21,59.898,81.248,79.993,55.513,0.26157448,3106023000000.0,0.0149948,0.01027241,159.715,45.055,735097600000.0,16638.13,9.691381e+22,49.909,59.986,3.084404e+18,0.049,0.425,0.375,0.443,0.13772084,80219670000.0,0.00212325,0.0014546,6.38,323487200000.0,37.49894,2.184239e+20,0.003
2017-08-31 22:00:00,3.146951e+21,60.567,76.582,75.501,52.897,0.30772662,3289441000000.0,0.01561996,0.0100232,155.562,46.868,846107200000.0,15784.41,9.802021e+22,51.381,61.997,2.861246e+18,0.045,0.375,0.327,0.389,0.11785979,73190190000.0,0.00201484,0.00129294,6.046,295161700000.0,32.57927,2.023152e+20,0.002
2017-08-31 23:00:00,3.200277e+21,60.271,75.425,74.708,50.976,0.23099652,3442999000000.0,0.01403989,0.00850413,162.975,41.849,699089700000.0,15140.69,9.894901e+22,50.364,59.785,2.703259e+18,0.04,0.336,0.293,0.351,0.10583769,69168170000.0,0.00205861,0.00124697,6.136,278969000000.0,29.40239,1.921536e+20,0.002
2017-09-01 00:00:00,3.172122e+21,59.577,77.176,77.279,51.753,0.27594551,3365518000000.0,0.01425773,0.00882149,170.869,42.026,704219000000.0,15109.95,9.559768e+22,50.343,60.306,2.705725e+18,0.04,0.344,0.303,0.366,0.11020004,69721410000.0,0.00225919,0.00139783,6.659,281232900000.0,30.81661,1.949706e+20,0.002
2017-09-01 01:00:00,3.109879e+21,60.332,78.716,77.575,53.173,0.38808385,3239082000000.0,0.01597743,0.01007826,163.512,46.713,1283354000000.0,15643.93,9.629601e+22,50.922,61.165,2.673521e+18,0.041,0.35,0.307,0.371,0.11213164,69022470000.0,0.00227484,0.00143492,6.651,278448400000.0,31.52844,1.940728e+20,0.002
2017-09-01 02:00:00,3.126052e+21,60.561,78.07,76.473,52.718,0.40905768,3339752000000.0,0.0164363,0.01002956,159.632,47.751,1208321000000.0,15096.67,9.545355e+22,50.679,60.786,2.641356e+18,0.04,0.339,0.295,0.359,0.10762296,68048060000.0,0.00220351,0.00134462,6.402,274551500000.0,29.703,1.878067e+20,0.003
