,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2017-09-01 03:00:00,3.138512e+21,61.085,76.779,75.992,51.713,0.37839702,3227636000000.0,0.01593907,0.00980897,157.568,47.014,1061836000000.0,15047.01,9.577895e+22,50.909,60.88,2.588969e+18,0.039,0.336,0.288,0.353,0.10569149,67275970000.0,0.00209067,0.00128664,6.167,271467200000.0,29.44857,1.874495e+20,0.001
2017-09-01 04:00:00,3.08406e+21,60.598,79.229,78.122,52.818,0.41138431,3176128000000.0,0.01505346,0.00968078,152.387,44.173,1006245000000.0,15426.58,9.35035e+22,50.874,60.408,2.766461e+18,0.043,0.375,0.323,0.392,0.11827038,71685990000.0,0.00209603,0.00134793,6.151,289289100000.0,32.90925,1.994694e+20,0.002
2017-09-01 05:00:00,3.023123e+21,60.022,82.311,81.47,55.104,0.41774285,3103229000000.0,0.01603653,0.01078668,154.549,46.21,959174200000.0,16173.6,9.201712e+22,49.785,59.01,2.782744e+18,0.046,0.404,0.346,0.425,0.12983876,73869710000.0,0.00219349,0.00147546,6.321,298121200000.0,35.09587,1.996724e+20,0.004
2017-09-01 06:00:00,2.977942e+21,61.167,82.257,79.715,56.258,0.33731905,3293137000000.0,0.016369,0.01072522,161.504,46.633,805323700000.0,16025.17,9.25347e+22,50.758,61.27,2.75873e+18,0.044,0.392,0.338,0.414,0.12789731,73852220000.0,0.00228764,0.00149889,6.517,298060200000.0,34.23206,1.976675e+20,0.004
2017-09-01 09:00:00,2.914705e+21,61.48,80.754,78.3,56.174,-0.04603493,3397272000000.0,0.01631049,0.01007102,154.54,44.725,549707400000.0,15615.5,9.211856e+22,51.472,61.099,2.700901e+18,0.052,0.398,0.325,0.426,0.12790708,75454610000.0,0.00229571,0.0014175,6.295,304488800000.0,32.33663,1.907594e+20,0.007
2017-09-01 10:00:00,2.838764e+21,62.043,79.507,78.004,55.738,0.17865863,3079192000000.0,0.01476284,0.00928305,148.547,39.555,496714200000.0,15897.86,8.996275e+22,51.528,61.159,2.836933e+18,0.055,0.43,0.356,0.458,0.13862376,78444370000.0,0.00241011,0.0015155,6.458,316518300000.0,34.36913,1.944879e+20,0.006
2017-09-01 11:00:00,2.853237e+21,61.792,79.486,78.665,55.234,0.27178738,3268260000000.0,0.01742351,0.01039905,153.81,45.818,641598700000.0,15335.07,8.973109e+22,51.519,62.982,2.844173e+18,0.052,0.419,0.345,0.44,0.13363039,78192000000.0,0.00245836,0.00146729,6.465,315456500000.0,33.5239,1.961605e+20,0.012
2017-09-01 12:00:00,2.864517e+21,61.186,81.013,79.662,56.243,0.16136104,3309000000000.0,0.01766124,0.01076706,158.077,46.697,506395500000.0,15556.63,8.960203e+22,51.472,62.924,2.815333e+18,0.049,0.411,0.346,0.429,0.13046736,75145680000.0,0.00242048,0.00147566,6.4,303119100000.0,33.46223,1.927334e+20,0.004
2017-09-01 13:00:00,2.834049e+21,61.598,80.317,77.725,55.572,0.30027628,3130310000000.0,0.01760882,0.01067044,149.517,46.406,802453000000.0,15293.93,8.833265e+22,51.604,63.693,2.752857e+18,0.049,0.403,0.338,0.419,0.12722038,73478230000.0,0.00243587,0.00147609,6.42,296344100000.0,32.54569,1.87973e+20,0.003
2017-09-01 14:00:00,2.864626e+21,61.728,80.137,78.167,55.346,0.24658126,3373152000000.0,0.01741231,0.0103482,163.066,46.008,587095100000.0,15159.28,8.950774e+22,51.442,62.393,2.733888e+18,0.051,0.398,0.328,0.419,0.1267802,74857190000.0,0.00241401,0.00143468,6.379,301856000000.0,31.2839,1.847154e+20,0.008
2017-09-01 15:00:00,2.856672e+21,62.469,80.171,78.579,55.547,0.26155481,3334002000000.0,0.01684881,0.01001414,154.649,44.823,626852200000.0,15217.25,9.045628e+22,52.38,63.382,2.705683e+18,0.055,0.403,0.323,0.432,0.12997325,77260330000.0,0.00240194,0.00142761,6.39,311498800000.0,30.83478,1.83292e+20,0.004
2017-09-01 16:00:00,2.854939e+21,61.7,83.515,80.641,58.345,0.26438341,3364477000000.0,0.01883665,0.01166392,156.765,50.388,713815300000.0,16049.71,9.207962e+22,51.497,61.852,2.604211e+18,0.056,0.408,0.324,0.451,0.13513973,77531710000.0,0.00240451,0.00148893,6.432,312551200000.0,30.8505,1.76994e+20,0.001
2017-09-01 17:00:00,2.932459e+21,61.189,82.617,80.244,55.894,0.21096635,3383385000000.0,0.01881764,0.01130026,165.316,51.281,512491000000.0,15392.36,9.276461e+22,51.062,61.9,2.466597e+18,0.051,0.366,0.29,0.405,0.1215017,73225000000.0,0.00229766,0.00137979,6.262,295158500000.0,29.21287,1.760562e+20,0.003
2017-09-01 18:00:00,2.917947e+21,61.738,78.47,75.483,55.076,0.10351863,3450651000000.0,0.01776607,0.01004616,159.081,47.468,261872300000.0,14933.34,9.372671e+22,51.783,64.135,2.493499e+18,0.042,0.337,0.281,0.372,0.11176345,70146550000.0,0.00259374,0.00146671,6.93,282729300000.0,28.96283,1.817806e+20,0.003
2017-09-01 19:00:00,2.917942e+21,61.054,82.303,79.14,56.848,0.10599529,3331813000000.0,0.01836549,0.01119836,152.94,50.113,416017400000.0,15358.36,9.127472e+22,50.753,62.927,2.357916e+18,0.045,0.336,0.281,0.371,0.11246521,66838070000.0,0.00216393,0.00131949,5.905,269384800000.0,27.39571,1.628127e+20,0.005
2017-09-01 20:00:00,2.906773e+21,61.304,84.611,81.306,58.703,0.22356264,3660231000000.0,0.01904133,0.01169329,163.542,51.719,719978000000.0,15652.02,9.1939e+22,51.19,61.926,2.337226e+18,0.053,0.362,0.282,0.404,0.12091777,71026380000.0,0.00210382,0.00129197,5.714,286266300000.0,26.82707,1.575806e+20,0.002
2017-09-01 21:00:00,2.956101e+21,61.063,80.084,77.707,55.162,0.2087993,3468253000000.0,0.0181681,0.01101135,166.278,50.245,509987800000.0,15318.25,9.282653e+22,51.191,62.853,2.20222e+18,0.047,0.339,0.258,0.376,0.11195973,67846100000.0,0.00210148,0.00127369,5.812,273459200000.0,26.14653,1.584445e+20,0.003
2017-09-01 22:00:00,2.953494e+21,61.189,80.201,77.774,55.46,0.03494481,3473585000000.0,0.0181271,0.01064727,160.405,49.489,97771420000.0,14840.78,9.162811e+22,51.165,62.723,2.150963e+18,0.04,0.307,0.247,0.333,0.09952073,61444870000.0,0.00210647,0.0012373,5.751,247676400000.0,24.13919,1.490372e+20,0.001
2017-09-01 23:00:00,2.928681e+21,61.342,80.395,76.88,56.046,0.0760804,3514343000000.0,0.01733703,0.00984333,164.125,46.136,502699400000.0,14733.63,9.172972e+22,51.412,64.526,2.260254e+18,0.039,0.308,0.256,0.351,0.10471611,65194920000.0,0.00259388,0.00147272,6.903,262818100000.0,25.35304,1.578448e+20,0.005
2017-09-02 00:00:00,2.926012e+21,61.071,82.557,78.397,57.253,0.07908086,3490342000000.0,0.01802832,0.010542,163.849,48.093,679994800000.0,15245.94,9.236814e+22,50.705,63.569,2.289619e+18,0.043,0.319,0.267,0.357,0.10836153,65651270000.0,0.00230832,0.00134982,6.158,264688400000.0,25.22304,1.528148e+20,0.004
2017-09-02 01:00:00,2.958994e+21,61.679,80.984,77.313,55.809,0.10741843,3548721000000.0,0.01598385,0.00908305,160.54,42.872,284814300000.0,14599.34,9.151409e+22,50.858,63.453,2.232602e+18,0.042,0.305,0.252,0.343,0.10382504,65081380000.0,0.00222609,0.00126504,5.971,262423500000.0,23.18285,1.453187e+20,0.004
2017-09-02 02:00:00,2.990056e+21,61.112,83.46,80.002,56.812,0.1091029,3611069000000.0,0.01678017,0.00963779,166.011,45.23,433224900000.0,14747.34,9.193257e+22,50.933,63.187,2.280128e+18,0.041,0.311,0.259,0.346,0.10514016,65542710000.0,0.00230818,0.00132574,6.222,264316400000.0,24.08422,1.501372e+20,0.001
2017-09-02 03:00:00,3.039698e+21,61.004,82.862,81.306,56.077,0.00508602,3798264000000.0,0.01655264,0.00900761,171.385,44.678,412546900000.0,13974.45,9.205112e+22,50.936,62.359,2.273636e+18,0.04,0.301,0.244,0.346,0.10403744,68530510000.0,0.00248365,0.00135158,6.704,276396500000.0,23.34496,1.537756e+20,0.003
2017-09-02 04:00:00,3.087098e+21,61.27,82.921,81.474,55.731,0.04902685,3689114000000.0,0.0165604,0.00922532,165.471,45.979,370788400000.0,13993.88,9.262511e+22,50.719,60.955,2.103242e+18,0.039,0.292,0.225,0.327,0.09790614,64803820000.0,0.00204581,0.00113969,5.68,261390300000.0,21.65655,1.433441e+20,0.005
2017-09-02 05:00:00,3.093376e+21,60.712,85.093,83.684,56.407,0.14182985,4026636000000.0,0.01807871,0.01009983,171.972,49.974,465962600000.0,13925.57,9.150721e+22,50.819,60.59,2.169203e+18,0.049,0.326,0.235,0.37,0.10974036,72112180000.0,0.00206355,0.00115283,5.704,290887900000.0,22.74744,1.494771e+20,0.007
2017-09-02 06:00:00,3.073038e+21,58.982,92.375,89.367,61.098,0.22145304,3954705000000.0,0.02086084,0.01243298,181.084,57.092,714428100000.0,14547.29,8.871488e+22,48.74,57.949,2.309942e+18,0.059,0.365,0.269,0.43,0.12899677,78667140000.0,0.00219264,0.00130684,6.001,317339400000.0,24.39578,1.487747e+20,0.005
2017-09-02 09:00:00,2.951529e+21,61.245,84.644,81.632,56.822,0.350447,4233115000000.0,0.01905557,0.00997772,169.942,49.519,931651600000.0,13731.5,9.05055e+22,51.114,60.991,2.187286e+18,0.056,0.338,0.236,0.391,0.11533759,76019980000.0,0.00227183,0.00118958,5.904,306621100000.0,23.22108,1.530521e+20,0.007
2017-09-02 10:00:00,2.83083e+21,61.458,87.203,83.565,60.415,0.40351397,3992148000000.0,0.01995582,0.01136289,160.875,50.588,990224100000.0,15223.24,9.000669e+22,50.989,61.725,2.298289e+18,0.067,0.397,0.277,0.471,0.13974862,82625720000.0,0.00241542,0.00137539,6.123,333227400000.0,26.05585,1.54054e+20,0.021
2017-09-02 11:00:00,2.794542e+21,61.663,86.236,82.116,58.865,0.32903707,3764658000000.0,0.01931985,0.01066964,164.79,47.789,1062499000000.0,14754.07,8.776179e+22,51.527,62.626,2.327349e+18,0.061,0.392,0.279,0.463,0.13779987,81967630000.0,0.00247003,0.00136414,6.11,330527500000.0,25.87115,1.538896e+20,0.006
2017-09-02 12:00:00,2.798943e+21,62.337,81.876,78.999,56.397,0.47604498,3901940000000.0,0.01898441,0.00963631,157.998,45.946,1215330000000.0,13852.45,8.771532e+22,51.69,63.255,2.403049e+18,0.061,0.374,0.27,0.444,0.13383348,84744940000.0,0.00256015,0.00129954,6.196,341673300000.0,24.45258,1.548366e+20,0.003
2017-09-02 13:00:00,2.794566e+21,62.153,84.089,80.475,56.644,0.48321936,3732427000000.0,0.02075782,0.01065049,156.848,50.473,1225940000000.0,13655.97,8.594524e+22,50.601,62.376,2.374543e+18,0.06,0.37,0.268,0.432,0.13049987,82131410000.0,0.00253012,0.00129818,6.152,331081400000.0,24.27747,1.527927e+20,0.003
2017-09-02 14:00:00,2.92694e+21,63.118,84.284,81.105,56.058,0.59677917,4319845000000.0,0.01741251,0.00828683,175.389,43.622,1681499000000.0,12789.15,8.940677e+22,51.273,62.614,2.511871e+18,0.058,0.366,0.255,0.43,0.12859647,89899590000.0,0.00256878,0.00122251,6.435,362336400000.0,22.45542,1.56982e+20,0.005
2017-09-02 15:00:00,3.02694e+21,63.8,86.349,81.567,59.208,0.44942766,5049915000000.0,0.01810122,0.00842566,195.883,46.779,1335395000000.0,12651.45,9.328294e+22,52.067,61.834,2.578034e+18,0.062,0.375,0.249,0.44,0.1309019,96517910000.0,0.00257091,0.0011967,6.644,388951800000.0,21.7772,1.605698e+20,0.001
2017-09-02 16:00:00,3.307685e+21,62.731,88.763,87.023,60.803,0.45520416,5647974000000.0,0.00956679,0.00435679,235.639,26.193,1464428000000.0,12286.34,9.809662e+22,51.285,59.797,2.599658e+18,0.058,0.351,0.232,0.415,0.12310624,98290520000.0,0.00250545,0.00114097,6.86,396042500000.0,20.5579,1.641384e+20,0.003
2017-09-02 17:00:00,3.509542e+21,62.077,87.98,85.549,60.753,0.60271931,5398912000000.0,0.01118491,0.00503714,224.968,32.469,2079074000000.0,11468.36,9.819096e+22,51.391,60.323,2.371079e+18,0.042,0.276,0.198,0.326,0.09749345,83472950000.0,0.00226977,0.00102219,6.589,336302600000.0,17.67846,1.513613e+20,0.003
2017-09-02 18:00:00,3.52774e+21,63.197,88.85,87.948,61.047,0.43268943,5431161000000.0,0.00696511,0.00314027,245.592,20.349,1500322000000.0,11184.44,9.626509e+22,51.256,60.438,2.564991e+18,0.034,0.273,0.212,0.307,0.09394578,80859670000.0,0.00248802,0.00112174,7.269,325750800000.0,18.33468,1.578076e+20,0.001
2017-09-02 19:00:00,3.662779e+21,61.439,100.136,96.566,67.141,0.22847389,5874742000000.0,0.00455319,0.00238044,267.767,14.309,944577400000.0,12175.18,9.719302e+22,49.096,57.861,2.522324e+18,0.044,0.314,0.225,0.369,0.1110321,88635570000.0,0.00221971,0.00116047,6.976,357064400000.0,19.19675,1.532454e+20,0.001
2017-09-02 20:00:00,3.822648e+21,61.614,99.033,96.307,68.096,0.38577601,6888735000000.0,0.00465562,0.00230148,293.444,15.107,1424932000000.0,11765.76,1.025655e+23,49.756,56.886,2.562201e+18,0.05,0.321,0.209,0.379,0.11294686,98458990000.0,0.00220588,0.00109046,7.158,396639000000.0,18.09597,1.577477e+20,0.002
2017-09-02 21:00:00,4.038831e+21,62.058,95.023,94.746,64.181,0.12475219,7313565000000.0,0.00207113,0.00091866,311.432,6.843,2392083000000.0,10601.57,1.048771e+23,49.586,56.571,2.476453e+18,0.037,0.26,0.179,0.304,0.09143905,90457030000.0,0.00210722,0.00093466,6.962,364418000000.0,14.86388,1.470425e+20,0.001
2017-09-02 22:00:00,4.189067e+21,61.094,96.442,95.784,65.788,0.26371321,7798645000000.0,-0.00558389,-0.00238305,336.079,18.318,4213704000000.0,10233.15,1.04467e+23,49.006,55.861,2.683554e+18,0.035,0.249,0.187,0.295,0.09029768,92182000000.0,0.0023006,0.00098182,7.547,371394200000.0,14.83185,1.514136e+20,0.001
2017-09-02 23:00:00,4.345504e+21,61.864,96.481,94.383,65.43,0.06170117,8147248000000.0,-0.00883478,-0.00374065,365.952,30.288,2795001000000.0,9827.669,1.056917e+23,49.002,55.717,2.830971e+18,0.033,0.245,0.187,0.288,0.08811875,94767370000.0,0.00222795,0.00094332,7.638,381847900000.0,14.04798,1.510791e+20,0.001
2017-09-03 00:00:00,4.476543e+21,61.549,98.531,95.089,67.821,0.26629931,8418432000000.0,-0.00954463,-0.00415113,386.21,34.014,2739925000000.0,9847.795,1.071637e+23,48.023,54.577,2.869215e+18,0.037,0.254,0.188,0.309,0.09380835,102082200000.0,0.00221335,0.00096265,7.888,411369500000.0,14.23687,1.549256e+20,0.004
2017-09-03 01:00:00,4.632986e+21,60.438,101.052,99.004,68.39,-0.16859901,9036112000000.0,-0.01038346,-0.00455207,408.572,37.919,3632227000000.0,9905.073,1.095891e+23,47.604,53.343,2.978929e+18,0.039,0.264,0.192,0.327,0.09890494,109427800000.0,0.00222581,0.0009758,8.128,441025700000.0,14.67896,1.624071e+20,0.003
2017-09-03 02:00:00,4.709677e+21,60.712,101.338,99.124,68.524,-0.0021689,9383680000000.0,-0.01100527,-0.00469507,429.015,40.302,3996808000000.0,9993.182,1.139216e+23,48.021,53.623,2.981233e+18,0.038,0.256,0.186,0.313,0.09471501,107974500000.0,0.00222735,0.00095023,8.157,435222100000.0,14.44071,1.646232e+20,0.0
2017-09-03 03:00:00,4.834133e+21,61.133,98.725,96.809,67.167,0.32114276,9832566000000.0,-0.01470444,-0.00597614,420.387,54.425,3868309000000.0,9670.596,1.169867e+23,49.269,55.176,2.97703e+18,0.033,0.235,0.175,0.28,0.08527061,103153200000.0,0.00213657,0.00086835,7.908,415835000000.0,13.67166,1.653883e+20,0.001
2017-09-03 04:00:00,5.14477e+21,61.325,96.425,97.256,65.065,0.01437073,10436190000000.0,-0.01593743,-0.00606986,433.892,61.075,4118296000000.0,9098.795,1.215852e+23,48.762,54.015,2.891923e+18,0.03,0.216,0.155,0.257,0.07824019,104550600000.0,0.00209153,0.00079658,8.015,421507100000.0,12.43356,1.66147e+20,0.002
2017-09-03 05:00:00,5.321315e+21,61.45,100.797,100.312,67.899,-0.09644261,11039020000000.0,-0.0128344,-0.00512873,470.04,52.108,3433636000000.0,9201.936,1.241611e+23,48.588,52.589,2.9963e+18,0.034,0.242,0.159,0.288,0.08647745,116683400000.0,0.00212059,0.00084746,8.61,470451800000.0,13.42939,1.812018e+20,0.001
2017-09-03 06:00:00,5.748972e+21,60.881,107.235,105.403,70.067,-0.09137127,12955540000000.0,-0.0143905,-0.00594972,566.939,64.067,2882557000000.0,9090.811,1.300021e+23,47.967,52.006,3.279733e+18,0.042,0.275,0.164,0.327,0.09704131,138772800000.0,0.00204034,0.00084365,9.084,559530200000.0,13.73276,1.963837e+20,0.005
2017-09-03 09:00:00,7.331817e+21,62.843,98.451,98.191,66.645,-0.22303772,18998320000000.0,-0.01683013,-0.00526336,744.226,87.093,7197097000000.0,7138.589,1.568811e+23,50.882,54.067,3.658137e+18,0.031,0.196,0.119,0.24,0.07157135,157288600000.0,0.00201799,0.00063113,10.443,634101600000.0,10.33745,2.271808e+20,0.0
2017-09-03 10:00:00,7.970524e+21,62.323,107.212,107.166,71.985,-0.10616145,21745310000000.0,-0.01844022,-0.00629171,860.565,105.676,8336747000000.0,7870.856,1.75566e+23,50.881,53.578,4.150298e+18,0.037,0.234,0.133,0.285,0.0843625,188177600000.0,0.00206527,0.00070468,11.836,758543200000.0,11.69171,2.607935e+20,0.0
2017-09-03 11:00:00,8.807492e+21,62.929,111.356,112.265,76.031,0.05035864,25735850000000.0,-0.02344036,-0.00822973,1081.539,149.666,6140043000000.0,8583.931,2.073175e+23,51.096,54.795,4.643546e+18,0.036,0.24,0.137,0.293,0.08681737,209679700000.0,0.00206567,0.00072528,13.19,845100500000.0,12.58336,3.03911e+20,0.0
2017-09-03 12:00:00,1.000482e+22,62.479,112.339,115.597,78.044,-0.0203409,28391270000000.0,-0.02697612,-0.00991118,1251.496,197.57,8283348000000.0,8982.174,2.377991e+23,50.807,54.101,4.855977e+18,0.033,0.224,0.131,0.275,0.08144823,215630600000.0,0.00189511,0.00069632,13.88,868948900000.0,12.13787,3.21345e+20,0.003
2017-09-03 13:00:00,1.106576e+22,62.611,111.84,117.197,78.556,-0.05661746,30857930000000.0,-0.0361078,-0.01377021,1418.486,295.371,8066248000000.0,9661.331,2.75218e+23,50.747,54.443,5.029375e+18,0.029,0.21,0.126,0.255,0.07593251,216305600000.0,0.00177913,0.00067857,14.555,871524700000.0,12.00644,3.420221e+20,0.0
2017-09-03 14:00:00,1.224307e+22,62.134,112.362,118.021,80.07,-0.07239639,33004290000000.0,-0.0364384,-0.01481333,1576.781,337.3,10048430000000.0,10219.73,3.090675e+23,50.428,53.509,5.261186e+18,0.03,0.209,0.124,0.252,0.07481339,226252400000.0,0.00165443,0.00067264,15.316,911452300000.0,11.9542,3.615218e+20,0.001
2017-09-03 15:00:00,1.325988e+22,60.994,116.632,123.607,82.87,-0.01868213,35012070000000.0,-0.04206195,-0.01835107,1753.403,426.883,13272550000000.0,11257.83,3.478475e+23,49.728,51.9,5.42711e+18,0.029,0.207,0.125,0.249,0.073652,227572000000.0,0.00154974,0.00067618,15.729,916628400000.0,12.06822,3.728872e+20,0.0
2017-09-03 16:00:00,1.432131e+22,61.47,110.718,118.233,79.661,-0.01452354,35514740000000.0,-0.03962431,-0.01692737,1780.04,434.136,15022080000000.0,11082.46,3.774872e+23,50.09,53.045,5.243058e+18,0.023,0.168,0.11,0.197,0.05904983,201133700000.0,0.00139775,0.0005972,15.316,810031300000.0,10.37994,3.535582e+20,0.001
2017-09-03 17:00:00,1.487601e+22,61.638,107.382,114.84,78.8,-0.00876367,36525690000000.0,-0.0437186,-0.01796426,1814.134,482.79,17068980000000.0,11483.61,4.09879e+23,50.709,53.925,5.226591e+18,0.017,0.144,0.104,0.17,0.05135289,183291400000.0,0.00146567,0.00060238,16.189,738097600000.0,9.927485,3.54337e+20,0.0
2017-09-03 18:00:00,1.617806e+22,61.833,111.713,119.196,81.526,-0.12518871,39205030000000.0,-0.04379616,-0.0201996,1979.45,560.882,19119800000000.0,12434.77,4.585584e+23,51.104,55.128,5.639957e+18,0.017,0.148,0.108,0.171,0.05168439,190597200000.0,0.00125996,0.00058123,16.139,767463100000.0,10.32223,3.806541e+20,0.0
2017-09-03 19:00:00,1.742638e+22,61.311,113.44,121.387,81.876,-0.03185287,43396410000000.0,-0.0478689,-0.02355056,2254.372,678.35,26983780000000.0,13552.83,5.184901e+23,51.123,54.535,5.83508e+18,0.021,0.165,0.109,0.192,0.05728168,219142400000.0,0.00118479,0.00058292,16.79,882373900000.0,10.99712,4.207166e+20,0.0
2017-09-03 20:00:00,1.862433e+22,61.618,107.025,117.084,76.671,-0.08077583,44642860000000.0,-0.0485291,-0.02319917,2351.161,732.792,29067480000000.0,13458.11,5.645712e+23,51.769,55.55,5.709852e+18,0.018,0.145,0.097,0.17,0.05091542,213591600000.0,0.0011515,0.00055059,17.391,860027600000.0,9.847383,4.131005e+20,0.0
