,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2017-09-03 21:00:00,1.922446e+22,61.741,103.468,114.257,78.077,-0.04098171,44968270000000.0,-0.05141591,-0.02413866,2379.488,786.196,30431650000000.0,14615.09,6.321866e+23,51.776,56.188,5.896654e+18,0.014,0.127,0.097,0.148,0.04506225,194920100000.0,0.001198,0.00056251,18.321,784878600000.0,9.641149,4.17035e+20,0.0
2017-09-03 22:00:00,2.064024e+22,61.214,105.604,116.596,80.131,-0.09958463,48984420000000.0,-0.05353187,-0.02582436,2613.402,876.685,37938590000000.0,15613.95,7.039878e+23,51.605,57.52,6.486281e+18,0.014,0.131,0.102,0.151,0.04624791,208518500000.0,0.00118046,0.00056955,19.335,839696100000.0,10.00583,4.511341e+20,0.0
2017-09-03 23:00:00,2.211352e+22,60.984,108.648,120.086,82.316,-0.12034594,53068500000000.0,-0.05947605,-0.0305721,2917.126,1070.604,42322930000000.0,16616.75,7.728798e+23,51.66,57.274,6.916851e+18,0.016,0.139,0.106,0.162,0.04921502,228909400000.0,0.00110841,0.00056994,19.959,921900400000.0,10.71624,4.98435e+20,0.002
2017-09-04 00:00:00,2.330957e+22,60.971,108.533,122.083,81.971,-0.17617425,56044520000000.0,-0.0666426,-0.035147,3211.806,1280.44,53733650000000.0,17168.69,8.307009e+23,51.6,57.418,7.043552e+18,0.017,0.141,0.103,0.167,0.05056171,244641000000.0,0.00109081,0.00057557,20.969,985371800000.0,10.91165,5.279564e+20,0.0
2017-09-04 01:00:00,2.409509e+22,60.812,108.994,121.71,82.15,-0.15620618,58020690000000.0,-0.06616759,-0.03519602,3340.389,1316.929,57029100000000.0,17445.38,8.66886e+23,51.577,57.014,7.297862e+18,0.017,0.143,0.104,0.169,0.05128093,254822300000.0,0.00108727,0.00057863,21.651,1026508000000.0,10.86478,5.398867e+20,0.001
2017-09-04 02:00:00,2.469068e+22,60.889,107.098,120.667,80.594,-0.17639893,57565930000000.0,-0.06517302,-0.03498356,3280.365,1330.914,55657740000000.0,17546.25,8.865089e+23,51.945,57.938,7.273909e+18,0.016,0.138,0.102,0.162,0.04913654,248258100000.0,0.00104099,0.000559,21.267,1000188000000.0,10.56361,5.337172e+20,0.0
2017-09-04 03:00:00,2.515197e+22,60.845,106.021,119.542,79.068,-0.08340677,57436880000000.0,-0.06421296,-0.03401173,3225.396,1320.607,55571510000000.0,17576.43,9.063574e+23,51.964,58.469,7.416198e+18,0.015,0.132,0.102,0.15,0.04568335,235573700000.0,0.00101127,0.00053583,20.805,949190700000.0,10.1842,5.251647e+20,0.001
2017-09-04 04:00:00,2.518172e+22,60.799,102.14,115.078,77.304,-0.09711507,55442810000000.0,-0.06850391,-0.03508115,3059.816,1381.355,57818150000000.0,17390.55,9.094285e+23,52.146,58.613,7.236326e+18,0.012,0.124,0.098,0.141,0.04293411,224521400000.0,0.00105513,0.00054044,21.28,904740200000.0,9.880131,5.166755e+20,0.001
2017-09-04 05:00:00,2.586597e+22,60.73,100.739,114.804,75.322,-0.02043365,56160490000000.0,-0.07025943,-0.03679273,3147.151,1478.92,60499440000000.0,17443.98,9.311961e+23,52.498,58.784,6.896559e+18,0.012,0.119,0.092,0.134,0.04065499,217024800000.0,0.00093757,0.00049123,19.745,874586800000.0,9.432609,5.035322e+20,0.0
2017-09-04 06:00:00,2.721559e+22,60.509,103.725,118.502,75.222,0.02259313,59259430000000.0,-0.07329624,-0.04025928,3452.919,1669.512,64810740000000.0,17709.12,9.753122e+23,52.249,58.095,6.908818e+18,0.015,0.129,0.089,0.149,0.04464821,245895600000.0,0.00088501,0.00048638,20.17,990962100000.0,9.758217,5.37424e+20,0.001
2017-09-04 09:00:00,2.818722e+22,61.016,94.77,109.325,71.841,-0.03534411,61144200000000.0,-0.07647839,-0.03851679,3448.589,1749.202,69779160000000.0,17308.66,1.04394e+24,53.329,60.207,7.489326e+18,0.013,0.114,0.088,0.129,0.03924932,236725000000.0,0.00093744,0.00047237,21.452,953874900000.0,9.602703,5.791692e+20,0.0
2017-09-04 10:00:00,2.923346e+22,60.357,98.596,116.642,72.406,0.00694893,61784040000000.0,-0.07206932,-0.03977924,3628.339,1767.272,63848210000000.0,18170.93,1.072128e+24,52.616,58.931,7.48663e+18,0.015,0.122,0.09,0.139,0.04179398,246594300000.0,0.0008597,0.00047482,21.095,993529800000.0,10.09019,5.953449e+20,0.001
2017-09-04 11:00:00,2.969425e+22,59.703,103.235,121.946,74.558,-0.00941544,63845010000000.0,-0.07135096,-0.0414195,3830.487,1790.234,65587210000000.0,19374.26,1.112149e+24,52.246,58.373,7.778268e+18,0.018,0.137,0.096,0.16,0.04785845,274723800000.0,0.00086964,0.00050512,21.832,1106709000000.0,10.81871,6.210306e+20,0.0
2017-09-04 12:00:00,3.01018e+22,59.865,102.385,121.397,74.682,0.05487184,64806260000000.0,-0.07235352,-0.04281011,3963.611,1854.491,63716530000000.0,19838.57,1.141304e+24,52.455,58.392,8.041304e+18,0.019,0.143,0.099,0.166,0.04962498,285490400000.0,0.00087458,0.00051778,22.43,1149901000000.0,11.23059,6.460908e+20,0.0
2017-09-04 13:00:00,3.046088e+22,59.952,100.988,119.936,74.442,-0.05279186,66292770000000.0,-0.0748656,-0.04444697,4210.052,1948.955,65253710000000.0,19959.17,1.162317e+24,52.561,58.83,8.121863e+18,0.019,0.142,0.099,0.165,0.04930293,287114400000.0,0.00087215,0.00051817,22.721,1156251000000.0,11.3268,6.596137e+20,0.001
2017-09-04 14:00:00,3.099308e+22,59.494,100.02,119.485,74.343,-0.06260996,66951720000000.0,-0.07370773,-0.0443331,4357.271,1958.37,59391370000000.0,20123.45,1.18065e+24,52.221,58.642,8.500966e+18,0.019,0.142,0.103,0.162,0.04857266,284977500000.0,0.00086402,0.0005213,23.028,1147457000000.0,11.56143,6.783133e+20,0.002
2017-09-04 15:00:00,3.159124e+22,59.554,97.841,117.967,72.984,-0.00301764,68166970000000.0,-0.0713406,-0.04159168,4444.913,1921.161,58094680000000.0,19577.33,1.200998e+24,52.26,58.572,9.407713e+18,0.017,0.142,0.117,0.149,0.04487438,275288100000.0,0.00090337,0.00053347,24.641,1108274000000.0,11.37524,6.978299e+20,0.0
2017-09-04 16:00:00,3.17226e+22,59.981,91.833,111.698,69.858,0.04661506,67896110000000.0,-0.07029059,-0.03833171,4390.67,1861.925,60624470000000.0,18809.02,1.21339e+24,52.538,59.336,9.162772e+18,0.013,0.127,0.103,0.131,0.03986047,257144200000.0,0.00088994,0.00048542,23.579,1035093000000.0,10.48336,6.762925e+20,0.0
2017-09-04 17:00:00,3.203555e+22,60.199,92.394,111.282,70.643,-0.03655314,70217170000000.0,-0.07157058,-0.03892384,4585.123,1913.262,61314120000000.0,18840.09,1.229881e+24,52.887,60.419,9.243383e+18,0.012,0.123,0.104,0.131,0.03996021,260860300000.0,0.00093398,0.00050605,24.874,1049942000000.0,10.82249,7.064924e+20,0.0
2017-09-04 18:00:00,3.294264e+22,59.513,100.157,119.766,75.039,-0.0293332,71444840000000.0,-0.07191911,-0.04309795,4932.409,2050.859,60129840000000.0,19917.11,1.258715e+24,52.034,58.741,9.95537e+18,0.015,0.144,0.121,0.146,0.04396723,277862600000.0,0.00085649,0.00051857,24.677,1118297000000.0,11.41257,7.212478e+20,0.0
2017-09-04 19:00:00,3.317805e+22,58.939,99.302,119.515,73.117,0.01593865,71765410000000.0,-0.07018017,-0.04207083,5010.84,2013.089,64476160000000.0,19993.98,1.270582e+24,51.353,57.552,8.806161e+18,0.017,0.171,0.098,0.189,0.06061537,385200100000.0,0.00104975,0.0006296,30.127,1550241000000.0,27.58413,1.752923e+21,0.0
2017-09-04 20:00:00,3.294429e+22,59.42,93.368,113.741,70.726,-0.02215173,70064540000000.0,-0.06942435,-0.03979808,4896.613,1953.329,59009860000000.0,19330.61,1.260028e+24,51.839,58.478,8.510401e+18,0.012,0.116,0.093,0.128,0.03901718,254326000000.0,0.00085342,0.0004897,24.035,1023542000000.0,11.25066,7.333526e+20,0.0
2017-09-04 21:00:00,3.252615e+22,59.512,95.564,112.117,73.375,-0.06687524,70489250000000.0,-0.06705427,-0.03769087,4720.726,1829.817,55347100000000.0,19649.45,1.266876e+24,51.787,58.542,1.040689e+19,0.014,0.158,0.116,0.183,0.05034554,324597300000.0,0.00154934,0.00087186,42.327,1306406000000.0,19.1008,1.231503e+21,0.0
2017-09-04 22:00:00,3.344726e+22,59.008,99.602,116.799,75.04,-0.05336665,71283280000000.0,-0.06541703,-0.03911645,4903.719,1881.853,50849010000000.0,20207.25,1.291086e+24,51.22,57.504,1.17524e+19,0.024,0.238,0.133,0.269,0.07293823,466018500000.0,0.00183159,0.00109582,52.719,1875720000000.0,20.78866,1.328233e+21,0.0
2017-09-04 23:00:00,3.395374e+22,58.698,101.388,119.535,75.992,-0.1159472,74052780000000.0,-0.0653918,-0.04008477,5179.372,1933.289,51727420000000.0,20335.33,1.302537e+24,50.925,56.771,1.116712e+19,0.019,0.183,0.127,0.208,0.06050918,387579000000.0,0.0012858,0.00078973,38.089,1560156000000.0,16.34773,1.04712e+21,0.001
2017-09-05 00:00:00,3.42646e+22,58.318,101.735,120.57,75.76,-0.05783701,74808950000000.0,-0.07036982,-0.04313459,5280.184,2100.266,58061870000000.0,20235.58,1.308537e+24,50.438,56.081,1.056641e+19,0.021,0.237,0.123,0.272,0.09515688,615333300000.0,0.00298883,0.00183249,89.226,2477244000000.0,36.03326,2.330096e+21,0.001
2017-09-05 01:00:00,3.438601e+22,58.153,101.802,120.756,75.751,0.05695275,76065960000000.0,-0.07573403,-0.04667773,5427.803,2273.952,59588840000000.0,20182.52,1.305776e+24,50.367,56.323,1.207699e+19,0.033,0.253,0.128,0.276,0.09066262,586572200000.0,0.00168046,0.00103667,50.502,2361750000000.0,29.47737,1.907137e+21,0.001
2017-09-05 02:00:00,3.481419e+22,57.783,104.079,122.73,76.773,0.00461249,76291990000000.0,-0.07693251,-0.04782192,5446.702,2335.049,58525930000000.0,19958.44,1.294247e+24,50.064,55.608,1.325732e+19,0.022,0.384,0.145,0.403,0.12630695,819063900000.0,0.00263526,0.00163955,80.056,3298248000000.0,56.59705,3.670154e+21,0.0
2017-09-05 03:00:00,3.517559e+22,57.742,105.651,123.376,78.282,-0.04670943,76028120000000.0,-0.07784939,-0.04827186,5367.553,2374.782,60482090000000.0,19840.61,1.296302e+24,49.971,55.424,2.402276e+19,0.046,0.422,0.25,0.43,0.1524194,995844400000.0,0.00335458,0.00208259,102.455,4010561000000.0,65.3651,4.270681e+21,0.0
2017-09-05 04:00:00,3.543267e+22,57.572,103.646,121.132,77.066,-0.06312802,76309530000000.0,-0.07909973,-0.04813677,5363.814,2397.259,65152120000000.0,19752.67,1.306427e+24,49.767,55.803,1.989061e+19,0.037,0.254,0.204,0.268,0.10528766,696364900000.0,0.00308556,0.00188352,93.801,2804722000000.0,47.06856,3.11308e+21,0.0
2017-09-05 05:00:00,3.527358e+22,57.299,102.677,119.974,77.226,0.03183676,76242240000000.0,-0.0827075,-0.04928463,5523.37,2466.104,71332830000000.0,19831.81,1.317903e+24,49.515,55.483,1.696214e+19,0.016,0.304,0.187,0.32,0.10124879,672838900000.0,0.00303793,0.00180973,90.555,2710135000000.0,35.84765,2.38222e+21,0.0
2017-09-05 06:00:00,3.621719e+22,57.128,102.596,121.374,74.947,0.01908365,76968830000000.0,-0.08203226,-0.0492995,5612.93,2543.016,71147380000000.0,19418.44,1.330276e+24,49.491,55.436,1.398734e+19,0.023,0.399,0.155,0.449,0.12703331,870252500000.0,0.00365969,0.00220084,113.526,3505399000000.0,62.43982,4.277493e+21,0.0
2017-09-05 09:00:00,3.707832e+22,56.951,102.344,119.969,74.477,0.1029356,83021670000000.0,-0.08582965,-0.04946293,5905.672,2681.138,74516850000000.0,18782.95,1.352196e+24,49.695,55.835,1.871742e+19,0.018,0.288,0.185,0.287,0.0904944,651475000000.0,0.00284212,0.00164449,89.14,2623794000000.0,42.40613,3.052845e+21,0.0
2017-09-05 10:00:00,3.704309e+22,56.605,103.722,121.997,74.188,0.00669111,80766050000000.0,-0.08699757,-0.05125013,5900.959,2723.227,77849220000000.0,19166.72,1.352588e+24,48.866,54.078,1.58174e+19,0.019,0.301,0.178,0.33,0.09231145,651438500000.0,0.00280894,0.00164746,87.539,2623346000000.0,55.86607,3.942448e+21,0.001
2017-09-05 11:00:00,3.761428e+22,56.408,106.823,125.168,75.308,0.05401407,83244350000000.0,-0.08390993,-0.05026301,6022.45,2686.508,77846200000000.0,19366.9,1.374791e+24,49.021,54.17,2.155809e+19,0.03,0.36,0.226,0.371,0.12041181,854762700000.0,0.00295284,0.00176221,94.189,3441651000000.0,59.25021,4.205971e+21,0.0
2017-09-05 12:00:00,3.788917e+22,56.122,107.061,126.083,75.092,0.11534667,82894590000000.0,-0.08671843,-0.05318488,6133.619,2816.139,81400980000000.0,19742.46,1.388368e+24,48.974,54.154,2.150966e+19,0.031,0.379,0.232,0.391,0.11923817,838529800000.0,0.00342266,0.00209501,110.931,3375759000000.0,54.21876,3.812877e+21,0.0
2017-09-05 13:00:00,3.814344e+22,55.854,106.207,125.308,74.477,0.02234358,83316190000000.0,-0.08860289,-0.0542566,6084.164,2888.133,82994540000000.0,19753.05,1.396458e+24,48.704,53.307,1.808945e+19,0.026,0.315,0.206,0.334,0.10286942,727243600000.0,0.0029768,0.00183115,97.474,2927258000000.0,40.76528,2.881934e+21,0.0
2017-09-05 14:00:00,3.856393e+22,56.007,103.819,122.671,74.15,0.01842931,83717630000000.0,-0.08857811,-0.05342937,6071.231,2916.229,82260670000000.0,19338.83,1.40182e+24,48.774,53.461,1.699696e+19,0.024,0.274,0.187,0.29,0.0956281,693182600000.0,0.0025727,0.00155242,84.733,2789701000000.0,34.70135,2.515408e+21,0.0
2017-09-05 15:00:00,3.892074e+22,55.821,101.762,119.667,73.517,-0.0815938,83671030000000.0,-0.08952349,-0.05317377,6180.422,2962.364,81808160000000.0,19030.6,1.408062e+24,48.648,53.025,2.109554e+19,0.028,0.311,0.206,0.318,0.11004821,814239500000.0,0.00400751,0.00238629,132.943,3276395000000.0,54.51784,4.033739e+21,0.0
2017-09-05 16:00:00,3.888076e+22,55.219,103.216,119.883,75.337,-0.03757215,83104460000000.0,-0.09292653,-0.05609681,6259.786,3070.796,82301390000000.0,19469.37,1.415445e+24,48.156,52.719,2.340404e+19,0.034,0.411,0.24,0.439,0.14248465,1035880000000.0,0.00425924,0.00258446,141.476,4167700000000.0,68.46291,4.977331e+21,0.0
2017-09-05 17:00:00,3.943906e+22,54.682,107.522,124.609,76.768,-0.11040748,81599500000000.0,-0.09413172,-0.06175965,6376.844,3248.434,83534140000000.0,19972.92,1.395185e+24,47.433,51.505,2.530136e+19,0.036,0.429,0.259,0.447,0.15094055,1054377000000.0,0.00354798,0.00233113,122.613,4241686000000.0,52.13215,3.64163e+21,0.0
2017-09-05 18:00:00,3.954785e+22,54.315,109.559,127.631,77.174,-0.19126077,81686800000000.0,-0.09481342,-0.06469841,6560.292,3333.521,80679380000000.0,20809.55,1.424001e+24,47.273,50.663,2.374951e+19,0.066,0.408,0.252,0.425,0.13778009,942831200000.0,0.00309077,0.00211717,109.085,3792680000000.0,49.1275,3.361802e+21,0.001
2017-09-05 19:00:00,3.983516e+22,54.528,105.51,122.885,75.315,-0.07672839,82718300000000.0,-0.10041874,-0.06527562,6486.757,3503.538,88936100000000.0,20715.35,1.476593e+24,47.686,51.514,1.991822e+19,0.031,0.36,0.209,0.393,0.14008543,998530700000.0,0.00365517,0.0023811,127.801,4016612000000.0,64.04669,4.565257e+21,0.0
2017-09-05 20:00:00,3.982657e+22,54.42,103.496,119.895,75.386,-0.09995404,83615370000000.0,-0.09999221,-0.06297039,6478.463,3435.665,88631960000000.0,20533.48,1.487899e+24,47.772,52.123,1.768263e+19,0.029,0.423,0.17,0.46,0.13906759,1007713000000.0,0.00384517,0.00242288,132.193,4053572000000.0,66.0691,4.787506e+21,0.0
2017-09-05 21:00:00,4.030125e+22,54.489,104.93,122.046,75.908,-0.28199962,82126820000000.0,-0.10068054,-0.06617954,6557.246,3563.901,84838920000000.0,20968.16,1.499625e+24,47.688,51.826,2.175311e+19,0.032,0.378,0.229,0.413,0.11980456,856832100000.0,0.00378736,0.00248712,133.936,3446792000000.0,58.10702,4.155765e+21,0.0
2017-09-05 22:00:00,4.073973e+22,54.171,105.831,123.682,75.953,-0.17409267,83482080000000.0,-0.10196704,-0.06840041,6655.779,3676.043,91203760000000.0,21460.38,1.531722e+24,47.305,50.96,1.574084e+19,0.022,0.295,0.178,0.33,0.11225241,801195000000.0,0.00342289,0.00229708,123.452,3223217000000.0,48.81424,3.484088e+21,0.0
2017-09-05 23:00:00,4.072856e+22,54.174,103.329,121.19,74.032,-0.19033888,83015280000000.0,-0.1010478,-0.06775106,6638.036,3662.623,90722170000000.0,21585.73,1.549728e+24,47.505,51.589,1.68071e+19,0.03,0.309,0.169,0.324,0.09632915,691586300000.0,0.00239202,0.00160005,86.499,2782536000000.0,37.53496,2.694788e+21,0.0
2017-09-06 00:00:00,4.116054e+22,53.756,102.258,119.826,73.335,-0.08580072,82407560000000.0,-0.09952597,-0.06704891,6618.409,3639.482,87630310000000.0,21447.25,1.54608e+24,47.142,50.799,1.864178e+19,0.027,0.34,0.175,0.391,0.11077079,798519800000.0,0.00313294,0.00211481,114.794,3213147000000.0,70.01055,5.046891e+21,0.001
2017-09-06 01:00:00,4.152016e+22,53.484,102.368,119.169,73.7,-0.02414826,82159390000000.0,-0.10440179,-0.0712244,6723.227,3859.437,97276780000000.0,21776.84,1.56715e+24,46.916,50.5,1.40378e+19,0.024,0.303,0.139,0.338,0.10593256,762333800000.0,0.00290421,0.00198301,107.454,3067920000000.0,55.66519,4.005894e+21,0.0
2017-09-06 02:00:00,4.185996e+22,53.235,100.939,117.836,71.689,-0.2020423,81445340000000.0,-0.09813442,-0.06626453,6537.577,3625.001,95327870000000.0,21500.18,1.562031e+24,46.62,49.861,1.451654e+19,0.023,0.197,0.142,0.217,0.07565759,549667600000.0,0.00171184,0.00115698,63.292,2212341000000.0,27.23572,1.97873e+21,0.001
2017-09-06 03:00:00,4.209163e+22,53.602,102.58,119.285,72.804,-0.21822003,82633910000000.0,-0.10029618,-0.06856293,6610.543,3755.192,89566760000000.0,21724.48,1.580174e+24,47.002,50.393,1.434825e+19,0.025,0.239,0.137,0.272,0.08852886,643932400000.0,0.00211979,0.00145037,79.437,2592030000000.0,53.12909,3.864451e+21,0.0
2017-09-06 04:00:00,4.270855e+22,53.341,103.971,120.545,73.593,-0.1479516,83838060000000.0,-0.09879546,-0.06707726,6590.252,3718.092,94542770000000.0,21838.63,1.607646e+24,46.646,50.046,1.904273e+19,0.023,0.306,0.187,0.34,0.09956915,732976400000.0,0.00280355,0.00190801,105.761,2950724000000.0,52.37207,3.85536e+21,0.0
2017-09-06 05:00:00,4.340678e+22,52.977,104.334,120.262,73.066,-0.22604594,84639100000000.0,-0.10104434,-0.06779943,6708.132,3841.448,98840220000000.0,21676.01,1.631026e+24,46.453,49.752,2.209187e+19,0.027,0.371,0.215,0.416,0.12944028,973982200000.0,0.00410693,0.00276056,156.411,3921174000000.0,67.04167,5.044596e+21,0.0
2017-09-06 06:00:00,4.454649e+22,52.29,101.44,117.04,70.83,-0.21599282,85821350000000.0,-0.09418182,-0.06183412,6792.896,3630.096,93959410000000.0,20912.0,1.630415e+24,45.76,47.89,2.285658e+19,0.025,0.375,0.229,0.417,0.11728617,914427300000.0,0.00326431,0.00214973,126.204,3681512000000.0,54.98773,4.287145e+21,0.0
2017-09-06 09:00:00,4.59946e+22,51.881,103.292,120.869,70.458,-0.22118479,89260990000000.0,-0.08954407,-0.05969948,6767.119,3575.7,90343970000000.0,20747.12,1.650375e+24,45.564,47.249,1.590269e+19,0.018,0.198,0.168,0.207,0.06278534,499439900000.0,0.00190946,0.00127866,76.585,2010476000000.0,25.50515,2.028864e+21,0.0
2017-09-06 10:00:00,4.582431e+22,51.392,103.882,120.228,72.485,-0.17930815,89534780000000.0,-0.09775697,-0.06379776,7007.845,3824.612,95269440000000.0,21340.83,1.699191e+24,44.947,46.369,2.128935e+19,0.023,0.267,0.198,0.267,0.08339781,664026500000.0,0.0022642,0.00146409,87.771,2672705000000.0,39.01434,3.106383e+21,0.0
2017-09-06 11:00:00,4.644016e+22,51.817,102.302,117.796,71.411,-0.22453529,91958280000000.0,-0.09345945,-0.0589457,6918.497,3652.216,104569500000000.0,20863.07,1.716842e+24,45.492,46.729,2.416345e+19,0.035,0.327,0.24,0.352,0.0956491,787105400000.0,0.0028932,0.00182381,113.002,3167651000000.0,46.7053,3.843423e+21,0.0
2017-09-06 12:00:00,4.533103e+22,51.792,110.105,126.385,76.954,-0.31327546,100571700000000.0,-0.06190259,-0.03697439,7357.481,2271.374,78371730000000.0,21630.71,1.764815e+24,45.785,47.17,6.88411e+19,0.072,0.624,0.603,0.546,0.15761422,1285949000000.0,0.00618429,0.0036779,225.937,5174398000000.0,126.4881,1.031996e+22,0.0
