,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2017-09-06 13:00:00,4.726756e+22,50.547,107.88,120.916,75.572,-0.19957928,97673560000000.0,-0.09755771,-0.06438538,7740.102,3962.792,101507000000000.0,20650.47,1.688021e+24,44.137,44.495,5.279519e+19,0.095,0.511,0.477,0.489,0.15059251,1230981000000.0,0.00429086,0.00281442,173.222,4952395000000.0,73.00885,5.967924e+21,0.0
2017-09-06 14:00:00,4.840663e+22,50.005,107.577,119.715,74.907,-0.22772866,97154530000000.0,-0.0974407,-0.06428353,7681.258,4055.069,104999100000000.0,20523.65,1.719438e+24,43.583,43.447,4.626456e+19,0.038,0.546,0.405,0.554,0.172186,1442546000000.0,0.0043719,0.0028945,182.588,5802604000000.0,103.0864,8.636411e+21,0.0
2017-09-06 15:00:00,4.86347e+22,49.842,106.521,120.716,73.623,-0.24663585,96387560000000.0,-0.08788548,-0.05723573,7389.042,3649.408,93014010000000.0,19916.4,1.686549e+24,43.436,43.142,4.442069e+19,0.049,0.419,0.39,0.433,0.15007041,1270818000000.0,0.00455095,0.00296737,189.203,5111057000000.0,77.06604,6.526062e+21,0.0
2017-09-06 16:00:00,4.929012e+22,49.853,108.3,123.664,73.713,-0.18493252,94097620000000.0,-0.08567335,-0.05820213,7294.008,3669.645,93999670000000.0,20529.8,1.719053e+24,43.367,42.978,3.78802e+19,0.054,0.493,0.346,0.511,0.14653043,1226966000000.0,0.00422478,0.0028714,181.042,4934046000000.0,88.25047,7.38961e+21,0.0
2017-09-06 17:00:00,4.960078e+22,49.314,109.591,126.433,74.369,-0.32755935,92246150000000.0,-0.08376975,-0.06075516,7336.234,3683.403,90755480000000.0,21046.54,1.694597e+24,42.864,42.159,2.936845e+19,0.035,0.391,0.276,0.427,0.1239421,997940500000.0,0.00316125,0.00230023,139.456,4012648000000.0,66.87563,5.384603e+21,0.0
2017-09-06 18:00:00,5.126083e+22,48.594,106.95,122.812,71.971,-0.28316262,91639760000000.0,-0.07619478,-0.05633846,7649.881,3501.21,92855430000000.0,20196.21,1.666927e+24,42.669,42.239,3.71422e+19,0.057,0.48,0.332,0.529,0.15229641,1257003000000.0,0.00406622,0.00301155,187.156,5053975000000.0,88.61008,7.313579e+21,0.0
2017-09-06 19:00:00,5.265125e+22,47.737,103.763,118.451,68.674,-0.1564178,94009630000000.0,-0.07027782,-0.04942527,7712.289,3239.925,88359310000000.0,18976.98,1.652085e+24,42.021,40.892,2.90166e+19,0.045,0.443,0.268,0.486,0.13341953,1161514000000.0,0.00418491,0.00294838,193.272,4669901000000.0,69.85911,6.081746e+21,0.0
2017-09-06 20:00:00,5.281299e+22,47.606,103.376,118.045,68.659,0.02304119,95830070000000.0,-0.0764769,-0.05205034,7354.653,3451.77,87606260000000.0,19136.03,1.685372e+24,41.754,40.686,3.811744e+19,0.033,0.429,0.321,0.456,0.12127638,1068120000000.0,0.00398981,0.00272047,180.41,4294437000000.0,61.67948,5.432312e+21,0.0
2017-09-06 21:00:00,5.271662e+22,48.397,103.958,119.425,69.341,-0.14453635,93334350000000.0,-0.06445277,-0.0462065,7454.356,2992.379,82167200000000.0,19000.52,1.634174e+24,42.415,41.771,2.673475e+19,0.024,0.409,0.25,0.447,0.11816112,1016266000000.0,0.00350066,0.00250964,162.527,4086127000000.0,59.80873,5.143958e+21,0.0
2017-09-06 22:00:00,5.260902e+22,47.58,104.729,119.171,70.56,-0.08725666,91342770000000.0,-0.07406125,-0.05431718,7352.323,3433.878,88780040000000.0,19629.56,1.648077e+24,41.714,40.698,3.851819e+19,0.034,0.446,0.341,0.479,0.13654491,1146417000000.0,0.00398903,0.00292047,184.629,4609771000000.0,80.01956,6.71836e+21,0.0
2017-09-06 23:00:00,5.322507e+22,47.191,100.582,114.152,67.069,-0.08292715,88655410000000.0,-0.07200932,-0.05146327,7063.557,3342.385,93344220000000.0,18786.5,1.620432e+24,41.487,40.584,3.045359e+19,0.034,0.322,0.26,0.33,0.10279827,886687900000.0,0.00276584,0.00197729,128.419,3565749000000.0,62.3343,5.376655e+21,0.0
2017-09-07 00:00:00,5.379487e+22,47.259,98.906,112.357,65.531,-0.18934859,89560910000000.0,-0.0620529,-0.04438885,7345.65,2933.037,81198450000000.0,18285.56,1.604617e+24,41.422,40.466,3.973213e+19,0.051,0.369,0.328,0.387,0.11903039,1044530000000.0,0.00333984,0.00239857,158.488,4200986000000.0,66.47929,5.83377e+21,0.0
2017-09-07 01:00:00,5.383213e+22,47.021,96.817,110.327,64.543,-0.0388694,87578380000000.0,-0.0683146,-0.04739578,6893.05,3169.309,83322680000000.0,18396.92,1.633738e+24,41.096,39.939,3.074873e+19,0.041,0.302,0.249,0.322,0.09633017,855460100000.0,0.00273072,0.00188998,126.381,3440995000000.0,54.46133,4.836438e+21,0.0
2017-09-07 02:00:00,5.407632e+22,46.977,96.282,110.407,63.644,-0.27112597,86090700000000.0,-0.05692953,-0.04011242,6952.385,2672.73,72162980000000.0,18001.63,1.592969e+24,41.069,40.047,3.100319e+19,0.035,0.325,0.264,0.338,0.10395411,919892500000.0,0.00291069,0.0020509,136.654,3700618000000.0,54.92648,4.860458e+21,0.0
2017-09-07 03:00:00,5.386747e+22,47.269,97.457,111.487,63.947,-0.15390909,86510650000000.0,-0.05620479,-0.03959409,6940.932,2621.208,73636170000000.0,18182.64,1.598628e+24,41.649,40.883,3.100359e+19,0.037,0.347,0.27,0.368,0.10800672,949600800000.0,0.00319643,0.00225013,148.963,3820549000000.0,63.40531,5.574628e+21,0.0
2017-09-07 04:00:00,5.373582e+22,46.718,98.785,112.908,64.089,-0.15625913,84188070000000.0,-0.06710322,-0.04658313,6454.427,3062.794,84253310000000.0,18228.86,1.591773e+24,41.056,39.31,2.504987e+19,0.037,0.246,0.215,0.252,0.08203889,716376600000.0,0.00190675,0.00132531,87.138,2882469000000.0,33.48473,2.92394e+21,0.001
2017-09-07 05:00:00,5.424339e+22,46.84,99.155,112.922,63.264,-0.08698191,85388590000000.0,-0.06229754,-0.04173388,6428.768,2814.95,76046680000000.0,18142.45,1.625187e+24,41.146,39.167,2.154425e+19,0.021,0.232,0.183,0.249,0.06745411,604248900000.0,0.00204827,0.00137329,92.628,2431449000000.0,33.15789,2.970259e+21,0.0
2017-09-07 06:00:00,5.495882e+22,46.711,95.099,109.182,60.365,-0.07351647,84352080000000.0,-0.06580276,-0.04205409,6316.064,2959.977,81182610000000.0,17030.14,1.591905e+24,40.994,39.022,2.373237e+19,0.024,0.294,0.21,0.334,0.08598616,803762100000.0,0.00272283,0.00174118,122.553,3234359000000.0,38.31457,3.581483e+21,0.0
2017-09-07 09:00:00,5.435222e+22,46.824,97.367,113.036,61.119,-0.20400916,83420340000000.0,-0.06289911,-0.04198848,6254.283,2820.492,75017420000000.0,17673.39,1.576645e+24,41.455,39.028,1.903131e+19,0.016,0.171,0.165,0.169,0.0499088,445236600000.0,0.0012139,0.00080632,54.163,1791386000000.0,25.45302,2.270666e+21,0.0
2017-09-07 10:00:00,5.536623e+22,46.413,95.447,110.061,58.982,-0.10770664,83596840000000.0,-0.05736143,-0.03626426,6068.399,2548.507,70694260000000.0,16531.98,1.542924e+24,40.957,38.326,2.001521e+19,0.015,0.173,0.164,0.169,0.05256439,490581600000.0,0.00149175,0.00094287,66.261,1973601000000.0,27.82442,2.596843e+21,0.0
2017-09-07 11:00:00,5.590024e+22,46.068,92.896,106.833,57.718,-0.14320263,83530940000000.0,-0.05486277,-0.03353056,5948.287,2426.271,67920110000000.0,15809.46,1.519267e+24,40.62,37.581,1.746719e+19,0.016,0.159,0.133,0.165,0.04878687,468835000000.0,0.00131023,0.00080186,58.023,1885848000000.0,20.28007,1.948887e+21,0.0
2017-09-07 12:00:00,5.604837e+22,45.804,92.444,106.127,57.427,-0.14147896,82259220000000.0,-0.05253321,-0.03235075,5831.543,2325.598,63285120000000.0,15655.12,1.494623e+24,40.415,37.497,1.949371e+19,0.02,0.185,0.159,0.193,0.04962278,473757500000.0,0.0014295,0.00087942,63.219,1905348000000.0,17.687,1.68861e+21,0.0
2017-09-07 13:00:00,5.607408e+22,45.982,90.772,104.321,56.403,-0.12628123,80327670000000.0,-0.04939124,-0.03000337,5587.639,2168.403,58710150000000.0,15413.82,1.479466e+24,40.591,37.448,1.534176e+19,0.015,0.116,0.114,0.116,0.03588693,344453800000.0,0.00064949,0.00039455,28.515,1385088000000.0,11.63727,1.116981e+21,0.0
2017-09-07 14:00:00,5.586574e+22,46.338,90.902,104.391,56.326,-0.14324746,81843490000000.0,-0.0422098,-0.02513067,5458.918,1834.916,49772950000000.0,15051.12,1.459504e+24,40.692,37.501,1.591075e+19,0.015,0.12,0.118,0.118,0.03605983,349671500000.0,0.0006906,0.00041085,29.998,1405840000000.0,13.26612,1.286413e+21,0.0
2017-09-07 15:00:00,5.62243e+22,45.438,91.245,104.54,56.592,-0.1596956,82856700000000.0,-0.05909729,-0.03563897,5769.701,2579.513,70620080000000.0,15075.06,1.449073e+24,39.751,35.955,1.635154e+19,0.015,0.123,0.122,0.119,0.03643761,350252400000.0,0.00072362,0.00043497,31.483,1407962000000.0,14.37735,1.382007e+21,0.0
2017-09-07 16:00:00,5.605696e+22,45.323,93.012,106.697,57.443,-0.16325955,81354840000000.0,-0.06213095,-0.0389537,5882.854,2745.34,74212620000000.0,15363.2,1.437943e+24,39.518,35.721,2.464059e+19,0.016,0.168,0.207,0.149,0.04981644,466264900000.0,0.00136143,0.0008592,60.554,1874072000000.0,19.31154,1.807495e+21,0.0
2017-09-07 17:00:00,5.613723e+22,44.481,93.516,106.615,57.591,-0.2100272,78724420000000.0,-0.06093437,-0.03973655,5808.626,2705.463,77634370000000.0,15465.97,1.398453e+24,38.971,34.641,2.48077e+19,0.017,0.19,0.209,0.181,0.06300666,569714200000.0,0.0017272,0.00112549,76.629,2289636000000.0,27.31554,2.469905e+21,0.0
2017-09-07 18:00:00,5.702932e+22,44.859,91.322,104.877,55.692,-0.16149095,79413900000000.0,-0.05337235,-0.0333258,5583.378,2378.828,65362360000000.0,14797.88,1.402836e+24,39.207,34.829,2.330586e+19,0.018,0.151,0.173,0.15,0.05548386,525985700000.0,0.00134569,0.00083728,59.766,2113752000000.0,28.422,2.6944e+21,0.0
2017-09-07 19:00:00,5.790964e+22,44.738,89.169,102.802,55.047,-0.09519664,81914560000000.0,-0.0527577,-0.03111824,5701.078,2327.956,64952430000000.0,14078.08,1.398708e+24,38.789,34.494,1.763702e+19,0.014,0.141,0.134,0.14,0.04299719,427192800000.0,0.00127035,0.00074979,56.092,1716686000000.0,17.07825,1.696787e+21,0.0
2017-09-07 20:00:00,5.811229e+22,44.237,89.567,103.268,54.679,-0.12018601,79515370000000.0,-0.0521778,-0.03131456,5620.206,2310.576,62406480000000.0,13984.2,1.370345e+24,38.148,33.732,1.780026e+19,0.015,0.249,0.137,0.269,0.05967877,584806800000.0,0.00182525,0.00109635,80.895,2350079000000.0,29.31618,2.872764e+21,0.0
2017-09-07 21:00:00,5.742319e+22,44.234,90.009,104.766,54.903,-0.15013854,77738010000000.0,-0.04834065,-0.03010204,5475.353,2145.102,56968170000000.0,14250.31,1.348618e+24,38.443,34.494,1.493037e+19,0.014,0.111,0.112,0.108,0.03345023,316565600000.0,0.0006077,0.00037888,26.999,1272192000000.0,12.87224,1.2182e+21,0.0
2017-09-07 22:00:00,5.823871e+22,43.918,88.243,102.327,54.316,-0.08223453,78536910000000.0,-0.04540759,-0.02783943,5439.245,2031.888,51607450000000.0,13849.17,1.342418e+24,37.959,33.377,1.526849e+19,0.015,0.109,0.112,0.105,0.03303895,320250900000.0,0.00056624,0.00034751,25.363,1287098000000.0,9.911088,9.606949e+20,0.0
2017-09-07 23:00:00,5.897912e+22,43.339,86.415,100.447,53.203,-0.08849104,78973320000000.0,-0.04124835,-0.0249386,5483.067,1853.237,45461060000000.0,13365.18,1.31904e+24,37.132,32.125,1.533926e+19,0.015,0.108,0.111,0.104,0.03268535,322579200000.0,0.0005716,0.00034588,25.703,1296585000000.0,10.28606,1.015155e+21,0.0
2017-09-08 00:00:00,5.951766e+22,42.914,85.641,98.674,52.916,-0.0794993,79178910000000.0,-0.04010616,-0.02386526,5600.532,1804.046,47555690000000.0,12993.1,1.304423e+24,36.892,31.833,1.556262e+19,0.016,0.108,0.11,0.104,0.03243803,325656900000.0,0.0005911,0.00035187,26.599,1309108000000.0,11.07462,1.111821e+21,0.0
2017-09-08 01:00:00,5.960518e+22,43.241,84.54,98.07,52.414,-0.0663515,78376690000000.0,-0.04092171,-0.02421667,5572.428,1843.325,43117840000000.0,12914.38,1.305525e+24,37.038,31.975,1.576101e+19,0.016,0.11,0.111,0.105,0.03287121,332297500000.0,0.00059237,0.00035057,26.685,1335968000000.0,11.65307,1.178017e+21,0.0
2017-09-08 02:00:00,6.024558e+22,43.066,85.191,99.31,52.689,-0.03713668,78955100000000.0,-0.03785032,-0.02264367,5667.618,1729.773,39387520000000.0,12943.99,1.313176e+24,36.928,32.105,1.556085e+19,0.016,0.106,0.109,0.1,0.0316482,321073000000.0,0.00057781,0.00034564,26.404,1290997000000.0,9.756568,9.898101e+20,0.0
2017-09-08 03:00:00,6.077611e+22,42.306,86.602,101.47,53.202,-0.07739291,79614940000000.0,-0.03660669,-0.02224546,5709.303,1680.667,39980960000000.0,12878.11,1.292195e+24,36.439,30.865,1.621505e+19,0.015,0.113,0.115,0.109,0.03352419,336383100000.0,0.00068102,0.00041382,31.264,1352705000000.0,11.06988,1.110757e+21,0.0
2017-09-08 04:00:00,5.95735e+22,43.073,88.226,103.958,54.136,-0.06200299,78952400000000.0,-0.03627524,-0.02230974,5585.406,1646.035,38880870000000.0,13506.61,1.32351e+24,37.132,31.99,1.548589e+19,0.014,0.109,0.112,0.103,0.03223142,315835000000.0,0.0005831,0.00035857,26.456,1270186000000.0,10.41384,1.02045e+21,0.0
2017-09-08 05:00:00,6.000142e+22,42.462,88.783,105.446,54.601,-0.1379115,82969350000000.0,-0.02849086,-0.01683612,5553.159,1263.467,37844810000000.0,13567.76,1.352259e+24,36.465,30.687,1.572309e+19,0.014,0.109,0.114,0.103,0.0315926,314874300000.0,0.00056803,0.00033565,25.189,1266397000000.0,11.35544,1.131764e+21,0.0
2017-09-08 06:00:00,6.061479e+22,43.464,83.849,97.809,51.091,-0.04053937,77833200000000.0,-0.03628585,-0.02101868,5472.031,1636.199,37583790000000.0,12612.16,1.303899e+24,36.852,31.805,1.63834e+19,0.015,0.106,0.113,0.101,0.03120748,322636300000.0,0.00070981,0.00041108,32.0,1297648000000.0,11.57797,1.19698e+21,0.0
2017-09-08 09:00:00,5.817298e+22,43.008,87.567,104.28,52.498,-0.22653598,76154500000000.0,-0.03048873,-0.01805816,5143.028,1316.71,28526080000000.0,13439.9,1.301551e+24,36.648,31.57,2.187673e+19,0.016,0.144,0.146,0.134,0.04300642,416484100000.0,0.00106445,0.00063529,46.323,1674860000000.0,19.4,1.878741e+21,0.0
2017-09-08 10:00:00,5.886552e+22,43.083,83.895,99.649,50.896,-0.1717315,75130590000000.0,-0.02949523,-0.01695308,5111.202,1275.211,29180950000000.0,12809.67,1.279663e+24,36.474,30.978,1.693992e+19,0.015,0.116,0.12,0.108,0.03442559,343905400000.0,0.00069285,0.00039838,29.966,1382829000000.0,11.87807,1.186597e+21,0.0
2017-09-08 11:00:00,5.913498e+22,43.701,81.271,96.886,50.062,-0.11185625,75843970000000.0,-0.02718623,-0.01505508,5008.233,1166.753,30003420000000.0,12746.75,1.312024e+24,36.896,31.506,1.73304e+19,0.015,0.111,0.12,0.103,0.0325108,334634000000.0,0.00062387,0.0003453,26.76,1345359000000.0,12.18047,1.253737e+21,0.0
2017-09-08 12:00:00,5.949854e+22,43.826,79.693,94.422,49.277,-0.09493524,74763430000000.0,-0.02650448,-0.01463506,4976.728,1143.788,25697010000000.0,12491.35,1.296585e+24,37.148,31.723,1.730372e+19,0.015,0.109,0.118,0.1,0.03216386,333856400000.0,0.00057501,0.00031745,24.81,1342021000000.0,11.17295,1.159737e+21,0.0
2017-09-08 13:00:00,5.954155e+22,43.559,79.204,94.25,49.034,-0.12153255,74784050000000.0,-0.02554595,-0.0139373,4866.852,1090.677,23306070000000.0,12790.11,1.329261e+24,36.822,31.451,1.804763e+19,0.015,0.115,0.125,0.105,0.0333388,346486100000.0,0.00058978,0.00032235,25.226,1392559000000.0,13.18318,1.370112e+21,0.0
2017-09-08 14:00:00,5.91728e+22,43.634,80.113,95.084,49.645,-0.08033251,74758230000000.0,-0.02666088,-0.01454742,4836.069,1127.134,28670630000000.0,12904.72,1.327924e+24,36.945,31.259,1.779764e+19,0.015,0.113,0.123,0.104,0.03312679,340882000000.0,0.00060427,0.00032991,25.561,1369812000000.0,14.49393,1.491458e+21,0.0
2017-09-08 15:00:00,5.89061e+22,43.317,79.368,95.195,48.496,-0.13124803,71392440000000.0,-0.02426026,-0.01351299,4653.051,1027.041,18647900000000.0,12626.5,1.27451e+24,36.512,30.7,1.732776e+19,0.015,0.111,0.122,0.101,0.03249931,328046000000.0,0.00058462,0.00032564,24.75,1318033000000.0,14.5267,1.466316e+21,0.0
2017-09-08 16:00:00,5.836673e+22,42.952,80.161,94.672,49.051,-0.13905273,68686950000000.0,-0.02230994,-0.01287946,4538.605,946.383,18427630000000.0,12745.93,1.243842e+24,36.519,31.17,1.688575e+19,0.015,0.113,0.123,0.101,0.0324572,316741200000.0,0.00053858,0.00031097,22.85,1272448000000.0,12.26843,1.197244e+21,0.0
2017-09-08 17:00:00,5.902449e+22,42.882,79.623,94.775,48.36,-0.17330095,68745020000000.0,-0.02109144,-0.01226656,4598.083,907.259,17349500000000.0,12548.29,1.23267e+24,36.895,31.973,1.655096e+19,0.014,0.109,0.119,0.096,0.03132823,307750100000.0,0.00051506,0.00029951,22.152,1236204000000.0,9.571513,9.402489e+20,0.0
2017-09-08 18:00:00,6.074276e+22,42.808,77.13,91.798,46.562,-0.13560769,69819230000000.0,-0.02180516,-0.01205144,4588.314,946.182,22932490000000.0,11902.91,1.241086e+24,36.659,31.067,1.667801e+19,0.014,0.103,0.114,0.091,0.02972556,309940700000.0,0.00050782,0.00028062,22.032,1244920000000.0,9.223627,9.617239e+20,0.0
2017-09-08 19:00:00,6.054013e+22,42.955,75.001,89.646,46.346,-0.08355938,69268610000000.0,-0.01915674,-0.01027059,4515.802,815.885,19281310000000.0,11714.49,1.235939e+24,36.431,30.877,1.588225e+19,0.014,0.097,0.107,0.086,0.02787909,294138700000.0,0.00048022,0.00025742,20.449,1181414000000.0,8.432034,8.896231e+20,0.0
2017-09-08 20:00:00,5.949172e+22,42.483,75.281,90.148,45.955,-0.13944478,66016120000000.0,-0.01878464,-0.01026434,4258.352,787.942,19030550000000.0,11751.23,1.198022e+24,36.26,30.477,1.624374e+19,0.014,0.102,0.114,0.089,0.02913525,297030000000.0,0.00049384,0.0002697,20.704,1193036000000.0,8.781504,8.952625e+20,0.0
2017-09-08 21:00:00,5.953825e+22,41.982,74.509,88.513,45.786,-0.15314651,62174330000000.0,-0.01914808,-0.01075547,4080.594,809.177,21077250000000.0,11839.55,1.183032e+24,36.066,30.525,1.620475e+19,0.015,0.102,0.115,0.089,0.02944581,294228600000.0,0.00046215,0.00025956,19.528,1181837000000.0,8.151028,8.144675e+20,0.0
2017-09-08 22:00:00,6.010767e+22,42.094,71.229,83.605,44.017,-0.10960314,61691610000000.0,-0.01914937,-0.0103975,4000.937,807.002,19454590000000.0,11281.48,1.162882e+24,36.174,30.712,1.666464e+19,0.015,0.101,0.115,0.088,0.02924184,301421600000.0,0.0004533,0.00024609,19.1,1210820000000.0,7.687346,7.924029e+20,0.0
2017-09-08 23:00:00,6.051926e+22,42.024,69.311,81.813,42.898,-0.09322424,61928820000000.0,-0.02119648,-0.01130367,3951.325,894.064,24731820000000.0,10726.93,1.126789e+24,35.676,30.237,1.708021e+19,0.016,0.104,0.116,0.088,0.02917623,306475900000.0,0.00047108,0.00025121,19.87,1231246000000.0,7.438534,7.81366e+20,0.0
2017-09-09 00:00:00,6.077743e+22,42.06,68.434,82.611,41.706,-0.05945386,61223530000000.0,-0.02275669,-0.01190197,3928.969,956.883,29872230000000.0,10237.79,1.093137e+24,35.702,30.026,1.762827e+19,0.017,0.105,0.118,0.089,0.02953209,315328200000.0,0.00047899,0.00025049,20.139,1266957000000.0,7.043818,7.521019e+20,0.0
2017-09-09 01:00:00,5.944004e+22,42.555,67.815,82.347,41.639,-0.10342817,59727350000000.0,-0.02038531,-0.01033665,3776.685,822.828,26391090000000.0,10774.31,1.139035e+24,36.12,31.208,1.765784e+19,0.017,0.104,0.119,0.089,0.02962358,313173600000.0,0.00046554,0.00023602,18.788,1258456000000.0,7.138447,7.5466e+20,0.0
2017-09-09 02:00:00,5.959585e+22,42.255,67.785,81.542,40.879,-0.05400606,58442540000000.0,-0.01824306,-0.00921182,3712.161,736.052,22596970000000.0,10557.92,1.120407e+24,35.54,30.961,1.766226e+19,0.018,0.104,0.119,0.089,0.02938921,311878500000.0,0.00046352,0.00023399,18.697,1253403000000.0,6.905749,7.328386e+20,0.0
2017-09-09 03:00:00,5.95556e+22,42.459,68.795,82.415,40.109,-0.05915274,57756400000000.0,-0.02051445,-0.01055941,3742.002,839.631,25259850000000.0,10362.69,1.094308e+24,35.47,30.452,1.71057e+19,0.017,0.102,0.116,0.086,0.02856739,301673900000.0,0.0004644,0.00023897,19.002,1212523000000.0,6.645168,7.01735e+20,0.0
2017-09-09 04:00:00,5.843464e+22,42.628,69.361,82.447,40.63,-0.07988503,56649670000000.0,-0.01504638,-0.00786389,3645.834,602.814,20217580000000.0,10854.97,1.105078e+24,35.965,31.727,1.653033e+19,0.016,0.101,0.116,0.086,0.02845096,289641900000.0,0.00044191,0.00023093,17.702,1164263000000.0,7.031282,7.158119e+20,0.0
